Project,TestCase,FilePath,NoBugFixes,NoCommitFixes,NoClones
optaplanner,solveModel_a2_1Debug,drools-planner-examples/src/test/java/org/drools/planner/examples/machinereassignment/MachineReassignmentPerformanceTest.java,2,2,0
optaplanner,benchmark64Queens,drools-planner-examples/src/test/java/org/drools/planner/examples/nqueens/NQueensBenchmarkTest.java,1,1,0
optaplanner,solve4QueensDebug,drools-planner-examples/src/test/java/org/drools/planner/examples/nqueens/NQueensPerformanceTest.java,2,2,0
optaplanner,solve8QueensDebug,drools-planner-examples/src/test/java/org/drools/planner/examples/nqueens/NQueensPerformanceTest.java,2,2,0
optaplanner,solveModel_a2_1,drools-planner-examples/src/test/java/org/drools/planner/examples/tsp/TspPerformanceTest.java,2,2,0
optaplanner,solveModel_a2_1Debug,drools-planner-examples/src/test/java/org/drools/planner/examples/tsp/TspPerformanceTest.java,2,2,0
optaplanner,oldAndNewTrailing,drools-planner-core/src/test/java/org/drools/planner/core/move/generic/GenericChainedChangeMoveTest.java,52,4,0
optaplanner,noTrailing,drools-planner-core/src/test/java/org/drools/planner/core/move/generic/GenericChainedChangePartMoveTest.java,51,4,0
optaplanner,oldAndNewTrailing,drools-planner-core/src/test/java/org/drools/planner/core/move/generic/GenericChainedChangePartMoveTest.java,67,4,0
optaplanner,noTrailing,drools-planner-core/src/test/java/org/drools/planner/core/move/generic/GenericReverseChainedChangePartMoveTest.java,51,4,0
optaplanner,noTrailingInPlace,drools-planner-core/src/test/java/org/drools/planner/core/move/generic/GenericReverseChainedChangePartMoveTest.java,49,4,0
optaplanner,oldAndNewTrailing,drools-planner-core/src/test/java/org/drools/planner/core/move/generic/GenericReverseChainedChangePartMoveTest.java,67,4,0
optaplanner,normal,drools-planner-core/src/test/java/org/drools/planner/benchmark/core/ranking/TotalRankSolverBenchmarkRankingWeightFactoryTest.java,12,1,0
optaplanner,equalCount,drools-planner-core/src/test/java/org/drools/planner/benchmark/core/ranking/TotalRankSolverBenchmarkRankingWeightFactoryTest.java,18,1,0
optaplanner,normal,drools-planner-core/src/test/java/org/drools/planner/benchmark/core/ranking/TotalScoreSolverBenchmarkRankingComparatorTest.java,12,1,0
optaplanner,totalIsEqual,drools-planner-core/src/test/java/org/drools/planner/benchmark/core/ranking/TotalScoreSolverBenchmarkRankingComparatorTest.java,12,1,0
optaplanner,normal,drools-planner-core/src/test/java/org/drools/planner/benchmark/core/ranking/WorstScoreSolverBenchmarkRankingComparatorTest.java,12,1,0
optaplanner,worstIsEqual,drools-planner-core/src/test/java/org/drools/planner/benchmark/core/ranking/WorstScoreSolverBenchmarkRankingComparatorTest.java,12,1,0
optaplanner,normal,drools-planner-benchmark/src/test/java/org/drools/planner/benchmark/core/ranking/TotalRankSolverBenchmarkRankingWeightFactoryTest.java,8,2,0
optaplanner,equalCount,drools-planner-benchmark/src/test/java/org/drools/planner/benchmark/core/ranking/TotalRankSolverBenchmarkRankingWeightFactoryTest.java,12,2,0
optaplanner,normal,drools-planner-benchmark/src/test/java/org/drools/planner/benchmark/core/ranking/TotalScoreSolverBenchmarkRankingComparatorTest.java,20,3,0
optaplanner,totalIsEqual,drools-planner-benchmark/src/test/java/org/drools/planner/benchmark/core/ranking/TotalScoreSolverBenchmarkRankingComparatorTest.java,20,3,0
optaplanner,normal,drools-planner-benchmark/src/test/java/org/drools/planner/benchmark/core/ranking/WorstScoreSolverBenchmarkRankingComparatorTest.java,20,3,0
optaplanner,worstIsEqual,drools-planner-benchmark/src/test/java/org/drools/planner/benchmark/core/ranking/WorstScoreSolverBenchmarkRankingComparatorTest.java,20,3,0
optaplanner,testIsAccepted,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/acceptor/greatdeluge/GreatDelugeAcceptorTest.java,31,5,0
optaplanner,aspiration,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/acceptor/tabu/PlanningEntityTabuAcceptorTest.java,28,6,0
optaplanner,cacheTypeSolver,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/cached/CachingMoveSelectorTest.java,1,1,0
optaplanner,cacheTypePhase,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/cached/CachingMoveSelectorTest.java,1,1,0
optaplanner,cacheTypeStep,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/cached/CachingMoveSelectorTest.java,1,1,0
optaplanner,randomSelection,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/composite/UnionMoveSelectorTest.java,63,10,0
optaplanner,originSelection,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/composite/UnionMoveSelectorTest.java,35,7,0
optaplanner,lateAcceptanceSize,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/acceptor/lateacceptance/LateAcceptanceAcceptorTest.java,51,7,0
optaplanner,runNonrandomLeftEqualsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,5,1,0
optaplanner,nonrandomLeftEqualsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,23,3,0
optaplanner,nonrandomLeftUnequalsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,44,4,0
optaplanner,emptyRightNonrandomLeftUnequalsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,27,2,0
optaplanner,emptyNonrandomLeftEqualsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,18,2,0
optaplanner,nonrandom,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/ChangeMoveSelectorTest.java,11,2,0
optaplanner,emptyEntitySelectorNonrandom,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/ChangeMoveSelectorTest.java,11,2,0
optaplanner,emptyValueSelectorNonrandom,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/ChangeMoveSelectorTest.java,11,2,0
optaplanner,getTrailingEntityMap,drools-planner-core/src/test/java/org/drools/planner/core/score/director/AbstractScoreDirectorTest.java,33,5,0
optaplanner,nonrandomAndCacheTypeSolver,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/FromSolutionEntitySelectorTest.java,1,1,0
optaplanner,nonrandomAndCacheTypePhase,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/FromSolutionEntitySelectorTest.java,1,1,0
optaplanner,nonrandomAndCacheTypeStep,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/FromSolutionEntitySelectorTest.java,1,1,0
optaplanner,nonrandom,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/value/chained/DefaultSubChainSelectorTest.java,5,1,0
optaplanner,original,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/value/chained/DefaultSubChainSelectorTest.java,66,9,0
optaplanner,originalLeftEqualsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,17,5,0
optaplanner,emptyOriginalLeftEqualsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,17,5,0
optaplanner,originalLeftUnequalsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,24,5,0
optaplanner,emptyRightOriginalLeftUnequalsRight,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/SwapMoveSelectorTest.java,24,5,0
optaplanner,emptyEntitySelectorOriginal,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/value/chained/DefaultSubChainSelectorTest.java,25,8,0
optaplanner,noTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/ChainedChangeMoveTest.java,27,4,0
optaplanner,oldAndNewTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/ChainedChangeMoveTest.java,27,4,0
optaplanner,noTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainChangeMoveTest.java,33,4,0
optaplanner,oldAndNewTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainChangeMoveTest.java,33,4,0
optaplanner,noTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingChangeMoveTest.java,33,4,0
optaplanner,noTrailingInPlace,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingChangeMoveTest.java,25,4,0
optaplanner,oldAndNewTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingChangeMoveTest.java,37,4,0
optaplanner,oldAndNewTrailingInPlace,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingChangeMoveTest.java,29,4,0
optaplanner,noTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainSwapMoveTest.java,29,3,0
optaplanner,oldAndNewTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainSwapMoveTest.java,29,3,0
optaplanner,noTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingSwapMoveTest.java,17,2,0
optaplanner,noTrailingInPlace,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingSwapMoveTest.java,13,2,0
optaplanner,oldAndNewTrailing,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingSwapMoveTest.java,17,2,0
optaplanner,oldAndNewTrailingInPlace,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingSwapMoveTest.java,13,2,0
optaplanner,originalCacheTypeStep,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,5,3,0
optaplanner,randomCacheTypeStep,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,4,2,0
optaplanner,pickMoveAcceptedRandomly,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/forager/AcceptedForagerTest.java,25,5,0
optaplanner,originalJustInTime,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,3,2,0
optaplanner,randomJustInTime,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,3,2,0
optaplanner,stepRandom,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,4,3,0
optaplanner,stepShuffled,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,3,3,0
optaplanner,phaseOriginal,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,3,2,0
optaplanner,stepOriginal,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,3,2,0
optaplanner,phaseRandom,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,3,2,0
optaplanner,phaseShuffled,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,2,2,0
optaplanner,cacheTypeSolver,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/decorator/CachingEntitySelectorTest.java,1,1,0
optaplanner,cacheTypePhase,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/decorator/CachingEntitySelectorTest.java,1,1,0
optaplanner,cacheTypeStep,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/decorator/CachingEntitySelectorTest.java,1,1,0
optaplanner,cacheTypeSolver,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/decorator/CachingMoveSelectorTest.java,1,1,0
optaplanner,cacheTypePhase,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/decorator/CachingMoveSelectorTest.java,1,1,0
optaplanner,cacheTypeStep,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/decorator/CachingMoveSelectorTest.java,1,1,0
optaplanner,cacheTypeSolver,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/decorator/ShufflingMoveSelectorTest.java,1,1,0
optaplanner,cacheTypePhase,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/decorator/ShufflingMoveSelectorTest.java,1,1,0
optaplanner,cacheTypeStep,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/decorator/ShufflingMoveSelectorTest.java,1,1,0
optaplanner,cacheTypeSolver,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/value/decorator/CachingValueSelectorTest.java,1,1,0
optaplanner,cacheTypePhase,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/value/decorator/CachingValueSelectorTest.java,1,1,0
optaplanner,cacheTypeStep,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/value/decorator/CachingValueSelectorTest.java,1,1,0
optaplanner,randomSelection,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/decorator/ProbabilityMoveSelectorTest.java,28,5,0
optaplanner,original,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/ChangeMoveSelectorTest.java,21,3,0
optaplanner,emptyEntitySelectorOriginal,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/ChangeMoveSelectorTest.java,21,3,0
optaplanner,emptyValueSelectorOriginal,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/ChangeMoveSelectorTest.java,21,3,0
optaplanner,randomSelection,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/decorator/ProbabilityEntitySelectorTest.java,10,3,0
optaplanner,original,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/pillar/SameValuePillarSelectorTest.java,12,3,0
optaplanner,emptyEntitySelectorOriginal,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/entity/pillar/SameValuePillarSelectorTest.java,12,3,0
optaplanner,originSelection,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/composite/CartesianProductMoveSelectorTest.java,4,3,0
optaplanner,randomSelection,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/composite/CartesianProductMoveSelectorTest.java,7,3,0
optaplanner,aspiration,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/acceptor/tabu/PlanningValueTabuAcceptorTest.java,24,5,0
optaplanner,tabuSize,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/acceptor/tabu/PlanningValueTabuAcceptorTest.java,37,7,0
optaplanner,shiftingPenaltyActiveAndHardWeight,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/deciderscorecomparator/ShiftingHardPenaltyDeciderScoreComparatorFactoryTest.java,19,4,0
optaplanner,originSelection3ChildMoveSelectors,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/composite/CartesianProductMoveSelectorTest.java,3,2,0
optaplanner,randomSelection3ChildMoveSelectors,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/composite/CartesianProductMoveSelectorTest.java,3,2,0
optaplanner,tabuSizeMultipleEntitiesPerStep,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/acceptor/tabu/PlanningValueTabuAcceptorTest.java,17,4,0
optaplanner,pickMoveMaxScoreAccepted,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/forager/AcceptedForagerTest.java,25,4,0
optaplanner,pickMoveMaxScoreUnaccepted,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/forager/AcceptedForagerTest.java,25,4,0
optaplanner,pickMoveFirstBestScoreImproving,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/forager/AcceptedForagerTest.java,21,4,0
optaplanner,pickMoveFirstLastStepScoreImproving,drools-planner-core/src/test/java/org/drools/planner/core/localsearch/decider/forager/AcceptedForagerTest.java,21,4,0
optaplanner,testCloneChainedSolution,drools-planner-core/src/test/java/org/drools/planner/core/domain/solution/cloner/FieldAccessingSolutionClonerTest.java,17,2,0
optaplanner,testCalculateTimeGradient,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardandsoft/HardAndSoftScoreDefinitionTest.java,3,2,0
optaplanner,feasible,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardandsoft/DefaultHardAndSoftScoreTest.java,7,1,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardandsoft/DefaultHardAndSoftScoreTest.java,6,1,0
optaplanner,phaseOriginal,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/entity/EntitySelectorConfigTest.java,3,1,0
optaplanner,stepOriginal,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/entity/EntitySelectorConfigTest.java,3,1,0
optaplanner,phaseRandom,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/entity/EntitySelectorConfigTest.java,3,1,0
optaplanner,stepRandom,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/entity/EntitySelectorConfigTest.java,3,1,0
optaplanner,phaseShuffled,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/entity/EntitySelectorConfigTest.java,1,1,0
optaplanner,stepShuffled,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/entity/EntitySelectorConfigTest.java,1,1,0
optaplanner,justInTimeOriginal,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,1,1,0
optaplanner,justInTimeRandom,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/move/MoveSelectorConfigTest.java,1,1,0
optaplanner,phaseOriginal,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/value/ValueSelectorConfigTest.java,3,1,0
optaplanner,stepOriginal,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/value/ValueSelectorConfigTest.java,4,2,0
optaplanner,phaseRandom,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/value/ValueSelectorConfigTest.java,3,1,0
optaplanner,stepRandom,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/value/ValueSelectorConfigTest.java,4,2,0
optaplanner,phaseShuffled,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/value/ValueSelectorConfigTest.java,1,1,0
optaplanner,stepShuffled,drools-planner-core/src/test/java/org/drools/planner/config/heuristic/selector/value/ValueSelectorConfigTest.java,1,1,0
optaplanner,solveComp_set5Debug,drools-planner-examples/src/test/java/org/drools/planner/examples/examination/ExaminationPerformanceTest.java,1,1,0
optaplanner,oldAndNewTrailingInPlaceOppositeParameterOrder,drools-planner-core/src/test/java/org/drools/planner/core/heuristic/selector/move/generic/chained/SubChainReversingSwapMoveTest.java,10,1,0
optaplanner,solveModel_a2_1FastAssert,drools-planner-examples/src/test/java/org/drools/planner/examples/tsp/TspPerformanceTest.java,1,1,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoft/DefaultHardSoftScoreTest.java,12,1,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardmediumsoft/HardMediumSoftScoreTest.java,18,4,0
optaplanner,feasible,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardmediumsoft/HardMediumSoftScoreTest.java,15,4,0
optaplanner,testCalculateTimeGradient,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoft/HardSoftScoreDefinitionTest.java,42,1,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoft/HardSoftScoreTest.java,10,4,0
optaplanner,feasible,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoft/HardSoftScoreTest.java,15,4,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoftlong/HardSoftLongScoreTest.java,10,4,0
optaplanner,feasible,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoftlong/HardSoftLongScoreTest.java,3,1,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/simple/SimpleScoreTest.java,8,4,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/simpledouble/SimpleDoubleScoreTest.java,11,5,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoftbigdecimal/HardSoftBigDecimalScoreTest.java,1,1,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoftdouble/HardSoftDoubleScoreTest.java,1,1,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/simplebigdecimal/SimpleBigDecimalScoreTest.java,3,3,0
optaplanner,compareTo,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/simplelong/SimpleLongScoreTest.java,3,3,0
optaplanner,multiply,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoftbigdecimal/HardSoftBigDecimalScoreTest.java,1,1,0
optaplanner,divide,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/hardsoftbigdecimal/HardSoftBigDecimalScoreTest.java,1,1,0
optaplanner,cloneSetBasedSolution,drools-planner-core/src/test/java/org/drools/planner/core/domain/solution/cloner/FieldAccessingSolutionClonerTest.java,2,1,0
optaplanner,feasible,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/bendable/BendableScoreTest.java,3,1,0
optaplanner,add,drools-planner-core/src/test/java/org/drools/planner/core/score/buildin/bendable/BendableScoreTest.java,3,1,0
