Project,TestCase,FilePath,NoBugFixes,NoCommitFixes,NoClones
closure-compiler,testProtectedAccessForProperties13,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testProtectedAccessForProperties14,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testProtectedAccessForProperties15,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testProtectedAccessForProperties16,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccess_forOverriddenProperty_elsewhereInSubclassFile,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testProtectedAccessThroughNestedFunction,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testProtectedAccessThroughNestedEs5Class,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testProtectedAccessThroughNestedEs6Class,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoProtectedAccessForProperties1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccessForProperties2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccessForProperties3,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccessForProperties4,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccessForProperties5,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,4,3,0
closure-compiler,testNoProtectedAccessForProperties6,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccessForProperties7,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccessForProperties8,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccessForProperties9,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testNoProtectedAccess_forInheritedProperty_elsewhereInSubclassFile,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoProtectedAccessForPropertiesWithNoRhs,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackagePrivateAccessForNames,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackagePrivateAccessForProperties1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackagePrivateAccessForProperties2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackagePrivateAccessForProperties3,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackagePrivateAccessForProperties4,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackagePrivateAccessForProperties5,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoPackagePrivateAccessForProperties1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoPackagePrivateAccessForProperties2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoPackagePrivateAccessForProperties3,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoPackagePrivateAccessForProperties4,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoPackagePrivateAccessForNamespaces,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoPackagePrivateAccessForProperties5,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoPackagePrivateAccessForProperties6,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoPackagePrivateAccessForProperties7,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNamespacedFunctionDoesNotNeedVisibilityRedeclInFileWithFileOverviewVisibility,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testOverrideWithoutVisibilityRedeclInFileWithNoFileOverviewOk,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testOverrideWithoutVisibilityRedeclInFileWithNoFileOverviewVisibilityOk,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testOverrideWithVisibilityRedeclInFileWithFileOverviewVisibilityOk_OneFile,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testOverrideWithVisibilityRedeclInFileWithFileOverviewVisibilityOk_TwoFiles,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPublicFileOverviewVisibilityDoesNotApplyToNameWithExplicitPackageVisibility,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackageFileOverviewVisibilityDoesNotApplyToNameWithExplicitPublicVisibility,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackageFileOverviewVisibilityAppliesToNameWithoutExplicitVisibility,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testFileoverviewVisibilityDoesNotApplyToGoogProvidedNamespace1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testFileoverviewVisibilityDoesNotApplyToGoogProvidedNamespace2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testFileoverviewVisibilityDoesNotApplyToGoogProvidedNamespace3,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testFileoverviewVisibilityDoesNotApplyToGoogProvidedNamespace4,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPublicFileOverviewVisibilityAppliesToPropertyWithoutExplicitVisibility,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testPackageFileOverviewVisibilityAppliesToPropertyWithoutExplicitVisibility,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testFileOverviewVisibilityComesFromDeclarationFileNotUseFile,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoExceptionsWithBadConstructors1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNoExceptionsWithBadConstructors2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testGoodOverrideOfProtectedProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testBadOverrideOfProtectedProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testBadOverrideOfPrivateProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,4,3,0
closure-compiler,testAccessOfStaticMethodOnPrivateConstructor,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testAccessOfStaticMethodOnPrivateQualifiedConstructor,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testInstanceofOfPrivateConstructor,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testOkAssignmentOfDeprecatedProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testBadReadOfDeprecatedProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testAutoboxedDeprecatedProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testAutoboxedPrivateProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNullableDeprecatedProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNullablePrivateProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,2,0
closure-compiler,testPrivatePropertyByConvention1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,4,3,0
closure-compiler,testPrivatePropertyByConvention2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,4,3,0
closure-compiler,testDeclarationAndConventionConflict1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testDeclarationAndConventionConflict2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testDeclarationAndConventionConflict3,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testDeclarationAndConventionConflict4a,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testDeclarationAndConventionConflict4b,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testDeclarationAndConventionConflict5,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testDeclarationAndConventionConflict6,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testDeclarationAndConventionConflict7,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testDeclarationAndConventionConflict8,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testDeclarationAndConventionConflict9,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testDeclarationAndConventionConflict10,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,4,2,0
closure-compiler,testConstantProperty1a,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty1b,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,5,3,0
closure-compiler,testConstantProperty2a,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty2b,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,3,3,0
closure-compiler,testConstantProperty3a,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty3b,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNamespaceConstantProperty1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNamespaceConstantProperty2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNamespaceConstantProperty2a,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testNamespaceConstantProperty3,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testConstantProperty3a1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testConstantProperty3a2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testConstantProperty3b1,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testConstantProperty3b2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testConstantProperty4,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty4b,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,4,4,0
closure-compiler,testConstantProperty5,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty6,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty7,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty8,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty9,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty10a,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty10b,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty11,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty12,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty13,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty14,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantPropertyInExterns,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,6,2,0
closure-compiler,testConstantProperty15,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty15a,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,6,4,0
closure-compiler,testConstantProperty15b,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,4,4,0
closure-compiler,testConstantProperty15c,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,4,4,0
closure-compiler,testConstantProperty16,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty17,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty18,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testConstantProperty19,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testSuppressConstantProperty,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testSuppressConstantProperty2,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testFinalClassCannotBeSubclassed,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,2,2,0
closure-compiler,testCircularPrototypeLink,test/com/google/javascript/jscomp/CheckAccessControlsTest.java,1,1,0
closure-compiler,testViolation1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testViolation2,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testNotViolation1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testNotViolation2,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testMaybeViolation1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBadWhitelist1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testViolationWhitelisted1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testViolationWhitelisted2,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testFileOnOnlyApplyToIsChecked,test/com/google/javascript/jscomp/CheckConformanceTest.java,3,2,0
closure-compiler,testFileNotOnOnlyApplyToIsNotChecked,test/com/google/javascript/jscomp/CheckConformanceTest.java,3,2,0
closure-compiler,testFileOnOnlyApplyToRegexpIsChecked,test/com/google/javascript/jscomp/CheckConformanceTest.java,3,2,0
closure-compiler,testFileNotOnOnlyApplyToRegexpIsNotChecked,test/com/google/javascript/jscomp/CheckConformanceTest.java,3,2,0
closure-compiler,testBannedNameCall,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testInferredConstCheck,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedCodePattern1,test/com/google/javascript/jscomp/CheckConformanceTest.java,11,2,0
closure-compiler,testBannedDep1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testReportLooseTypeViolations,test/com/google/javascript/jscomp/CheckConformanceTest.java,7,2,0
closure-compiler,testDontCrashOnNonConstructorWithPrototype,test/com/google/javascript/jscomp/CheckConformanceTest.java,3,2,0
closure-compiler,testBannedProperty0,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedProperty1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedProperty2,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedProperty3,test/com/google/javascript/jscomp/CheckConformanceTest.java,2,2,0
closure-compiler,testBannedProperty4,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedProperty5,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedProperty_recordType,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedProperty_namespacedType,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedPropertyWrite,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedPropertyWriteExtern,test/com/google/javascript/jscomp/CheckConformanceTest.java,10,2,0
closure-compiler,testBannedPropertyNonConstantWrite,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testBannedPropertyRead,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testRestrictedCall1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testRestrictedCall2,test/com/google/javascript/jscomp/CheckConformanceTest.java,3,2,0
closure-compiler,testRestrictedCall3,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testRestrictedCall4,test/com/google/javascript/jscomp/CheckConformanceTest.java,3,2,0
closure-compiler,testRestrictedMethodCallThisType,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testRestrictedMethodCallUsingCallThisType,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustom1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustom2,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustom3,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustom4,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustom5,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustom6,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustom7,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanForOf,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanExpose,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomRestrictThrow1,test/com/google/javascript/jscomp/CheckConformanceTest.java,4,2,0
closure-compiler,testCustomRestrictThrow2,test/com/google/javascript/jscomp/CheckConformanceTest.java,4,2,0
closure-compiler,testCustomRestrictThrow3,test/com/google/javascript/jscomp/CheckConformanceTest.java,4,2,0
closure-compiler,testCustomRestrictThrow4,test/com/google/javascript/jscomp/CheckConformanceTest.java,3,2,0
closure-compiler,testCustomBanUnknownThis1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanUnknownThis2,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanUnknownThis3,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanUnknownThis4,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanUnknownThisProp1,test/com/google/javascript/jscomp/CheckConformanceTest.java,4,4,0
closure-compiler,testCustomBanUnknownThisProp2,test/com/google/javascript/jscomp/CheckConformanceTest.java,4,4,0
closure-compiler,testCustomBanUnknownProp1,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanUnknownProp2,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanUnknownProp3,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanUnknownProp4,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
closure-compiler,testCustomBanUnknownProp5,test/com/google/javascript/jscomp/CheckConformanceTest.java,1,1,0
