Project,TestCase,FilePath,NoBugFixes,NoCommitFixes,NoClones
hibernate-search,root,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/NamedPredicateBaseIT.java,3,1,0
hibernate-search,nested,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/NamedPredicateBaseIT.java,3,1,0
hibernate-search,flattened,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/NamedPredicateBaseIT.java,4,1,0
hibernate-search,includeEmbeddedObjectId_identifierBridge_withParams_annotationMapping,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/IndexedEmbeddedBaseIT.java,3,2,0
hibernate-search,projection_entityReference,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdDefaultBridgeBaseIT.java,11,4,0
hibernate-search,projection_entityReference,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdDefaultBridgeOverridingIT.java,3,2,0
hibernate-search,customBridge_withParams_programmaticMapping,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdBaseIT.java,17,4,0
hibernate-search,customBridge_withParams_paramNotDefined,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdBaseIT.java,6,3,0
hibernate-search,customBridge_withParams_programmaticMapping,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/GenericFieldIT.java,12,4,0
hibernate-search,processCreateUpdateDelete,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/outbox/OutboxPollingAutomaticIndexingStrategyLifecycleIT.java,16,2,0
hibernate-search,insertUpdateDelete,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/outbox/OutboxPollingNoProcessingIT.java,9,2,0
hibernate-search,multipleInstances,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/outbox/OutboxPollingNoProcessingIT.java,3,2,0
hibernate-search,multipleTypes,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/outbox/OutboxPollingNoProcessingIT.java,5,2,0
hibernate-search,routingKeys,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/outbox/OutboxPollingNoProcessingIT.java,13,3,0
hibernate-search,providedId_providedRoutes_currentAndNoPrevious,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/operations/PojoIndexerOperationIT.java,6,2,0
hibernate-search,providedId_providedRoutes_currentAndNoPrevious,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/operations/PojoIndexingPlanOperationIT.java,2,1,0
hibernate-search,providedId_providedRoutes_currentAndNoPrevious,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/operations/PojoIndexingPlanOperationNullEntityIT.java,4,2,0
hibernate-search,multiTenancyStrategy_none,integrationtest/mapper/orm-realbackend/src/test/java/org/hibernate/search/integrationtest/mapper/orm/realbackend/multitenant/RealBackendDatabaseMultitenancyIT.java,15,5,0
hibernate-search,multiTenancyDisabled_requiredByTheMapper,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/multitenancy/MultiTenancyMismatchIT.java,1,1,0
hibernate-search,multiTenancyEnabled_disabledInTheMapper,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/multitenancy/MultiTenancyMismatchIT.java,1,1,0
hibernate-search,indexing,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,getId,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,getTitle,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,purge,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,mergeSegmentsBefore,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,flush,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,refresh,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,dropAndCreateSchema_exception,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,mergeSegmentsAfter,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,3,3,0
hibernate-search,indexing,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,4,4,0
hibernate-search,getId,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,4,4,0
hibernate-search,getTitle,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,4,4,0
hibernate-search,purge,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,5,4,0
hibernate-search,mergeSegmentsBefore,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,5,4,0
hibernate-search,flush,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,5,4,0
hibernate-search,refresh,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,5,4,0
hibernate-search,indexingAndFlush,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,13,4,0
hibernate-search,indexingAndRefresh,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,13,4,0
hibernate-search,dropAndCreateSchema_exception,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,7,5,0
hibernate-search,mergeSegmentsAfter,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,5,4,0
hibernate-search,reuseSearchSessionAfterJavaBeanSessionIsClosed_createMassIndexer,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingBaseIT.java,2,2,0
hibernate-search,lazyCreateSearchSessionAfterJavaBeanSessionIsClosed_createMassIndexer,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingBaseIT.java,2,2,0
hibernate-search,defaultMassIndexerStartAndWait,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingBaseIT.java,5,4,0
hibernate-search,dropAndCreateSchemaOnStart,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingBaseIT.java,6,5,0
hibernate-search,mergeSegmentsOnFinish,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingBaseIT.java,5,4,0
hibernate-search,rootNotIndexed_someSubclassesIndexed_requestMassIndexingOnRoot,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingComplexHierarchyIT.java,6,4,0
hibernate-search,rootNotIndexed_someSubclassesIndexed_requestMassIndexingOnIndexedSubclass,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingComplexHierarchyIT.java,6,4,0
hibernate-search,rootIndexed_someSubclassesIndexed_requestMassIndexingOnRoot,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingComplexHierarchyIT.java,8,4,0
hibernate-search,rootIndexed_someSubclassesIndexed_requestMassIndexingOnIndexedSubclass,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingComplexHierarchyIT.java,5,4,0
hibernate-search,rootNotIndexed_someSubclassesIndexed_requestMassIndexingOnRoot,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingIncludedEntityMapHierarchyIT.java,10,4,0
hibernate-search,rootNotIndexed_someSubclassesIndexed_requestMassIndexingOnIndexedSubclass,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingIncludedEntityMapHierarchyIT.java,19,4,0
hibernate-search,rootIndexed_someSubclassesIndexed_requestMassIndexingOnRoot,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingIncludedEntityMapHierarchyIT.java,24,4,0
hibernate-search,rootIndexed_someSubclassesIndexed_requestMassIndexingOnIndexedSubclass,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingIncludedEntityMapHierarchyIT.java,17,4,0
hibernate-search,interrupt,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingInterruptionIT.java,9,2,0
hibernate-search,simple,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingMonitorIT.java,9,5,0
hibernate-search,entityWithPrimitiveId,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingPrimitiveIdIT.java,5,4,0
hibernate-search,fromMappingWithoutSession,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingBaseIT.java,3,3,0
hibernate-search,processDeleteRecreate_outOfOrder,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/outbox/OutboxPollingOutOfOrderIdsIT.java,1,1,0
hibernate-search,param,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/NamedPredicateProviderContextIT.java,3,1,0
hibernate-search,param_absent,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/NamedPredicateProviderContextIT.java,3,1,0
hibernate-search,backendFailure_threeFailuresOfTheSameIndexingWork,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/strategy/outbox/OutboxPollingAutomaticIndexingStrategyEdgeIT.java,2,1,0
hibernate-search,differentMultiTenancyNamedBackend,engine/src/test/java/org/hibernate/search/engine/common/impl/IndexManagerBuildingStateHolderTest.java,2,1,0
hibernate-search,differentMultiTenancyDefaultBackend,engine/src/test/java/org/hibernate/search/engine/common/impl/IndexManagerBuildingStateHolderTest.java,2,1,0
hibernate-search,differentTenancyModeNamedBackend,engine/src/test/java/org/hibernate/search/engine/common/impl/IndexManagerBuildingStateHolderTest.java,2,1,0
hibernate-search,differentTenancyModeDefaultBackend,engine/src/test/java/org/hibernate/search/engine/common/impl/IndexManagerBuildingStateHolderTest.java,2,1,0
hibernate-search,simple,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/operations/PojoIndexingPlanOperationNullEntityIT.java,2,1,0
hibernate-search,loadingDoesNotFindEntity,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/operations/PojoIndexingPlanOperationNullEntityIT.java,2,1,0
hibernate-search,previouslyIndexedWithDifferentRoute,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/operations/PojoIndexingPlanOperationNullEntityIT.java,2,1,0
hibernate-search,previouslyIndexedWithMultipleRoutes,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/operations/PojoIndexingPlanOperationNullEntityIT.java,2,1,0
hibernate-search,notIndexed_notPreviouslyIndexed,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/operations/PojoIndexingPlanOperationNullEntityIT.java,2,1,0
hibernate-search,dirtyPaths_root,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/PojoIndexingPlanBaseIT.java,9,3,0
hibernate-search,dirtyPaths_contained,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/work/PojoIndexingPlanBaseIT.java,9,3,0
hibernate-search,interrupt_entityLoading,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/massindexing/MassIndexingInterruptionIT.java,3,1,0
hibernate-search,identifierLoading,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingFailureIT.java,6,3,0
hibernate-search,interrupt_entityLoading,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/MassIndexingInterruptionIT.java,4,2,0
hibernate-search,identifierLoading,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/massindexing/AbstractMassIndexingErrorIT.java,2,2,0
hibernate-search,convertToSource,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdDefaultBridgeBaseIT.java,17,3,0
hibernate-search,indexToProjectionConverter,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldDefaultBridgeBaseIT.java,30,3,0
hibernate-search,dslConverter,integrationtest/mapper/pojo-base/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldDefaultBridgeOverridingIT.java,9,3,0
hibernate-search,test,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/scope/ScopeExtensionIT.java,3,3,0
hibernate-search,es7_12_0,backend/elasticsearch/src/test/java/org/hibernate/search/backend/elasticsearch/dialect/impl/ElasticsearchDialectFactoryTest.java,1,1,0
hibernate-search,factoryWithRoot,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/SingleFieldAggregationBaseIT.java,4,1,0
hibernate-search,factoryWithRoot,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/sort/DistanceSearchSortBaseIT.java,1,1,0
hibernate-search,nullFieldPath,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/SingleFieldAggregationInvalidFieldIT.java,1,1,0
hibernate-search,test,integrationtest/mapper/orm-spring/src/test/java/org/hibernate/search/integrationtest/spring/jta/JtaAndSpringOutboxIT.java,1,1,0
hibernate-search,persist,integrationtest/mapper/orm-spring/src/test/java/org/hibernate/search/integrationtest/spring/outbox/TransactionOutboxIT.java,1,1,0
hibernate-search,directPersistUpdateDelete,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/bridge/AbstractAutomaticIndexingBridgeIT.java,12,4,0
hibernate-search,indirectAssociationUpdate_typeBridge,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/bridge/AbstractAutomaticIndexingBridgeIT.java,15,3,0
hibernate-search,indirectValueUpdate_typeBridge,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/bridge/AbstractAutomaticIndexingBridgeIT.java,11,3,0
hibernate-search,indirectValueUpdate_singleValuedPropertyBridge,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/bridge/AbstractAutomaticIndexingBridgeIT.java,11,3,0
hibernate-search,directAssociationUpdate_multiValuedPropertyBridge,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/bridge/AbstractAutomaticIndexingBridgeIT.java,16,3,0
hibernate-search,indirectAssociationUpdate_singleValuedPropertyBridge,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/bridge/AbstractAutomaticIndexingBridgeIT.java,14,3,0
hibernate-search,test,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/bridge/ContainedInThroughNonContainingIndexedTypeIT.java,7,3,0
hibernate-search,test,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/proxy/ContainedInTriggerUnnecessaryCollectionInitializationIT.java,8,4,0
hibernate-search,toOne,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/proxy/IndexingProcessorProxiedAssociatedEntityIT.java,9,3,0
hibernate-search,toMany,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/proxy/IndexingProcessorProxiedAssociatedEntityIT.java,10,3,0
hibernate-search,toOne,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/proxy/ReindexingResolverProxiedAssociatedEntityIT.java,9,3,0
hibernate-search,toMany,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/proxy/ReindexingResolverProxiedAssociatedEntityIT.java,10,3,0
hibernate-search,jpaIdAsDocumentId,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/session/AutomaticIndexingIdentiferRollbackIT.java,9,3,0
hibernate-search,nonJpaIdAsDocumentId,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/session/AutomaticIndexingIdentiferRollbackIT.java,9,3,0
hibernate-search,add,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/session/AutomaticIndexingOutOfTransactionIT.java,3,2,0
hibernate-search,clear,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/session/AutomaticIndexingOutOfTransactionIT.java,3,2,0
hibernate-search,backendFailure_failedDeleteThenAdd,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/strategy/outbox/OutboxPollingAutomaticIndexingStrategyEdgeIT.java,5,2,0
hibernate-search,backendFailure_twoFailuresOfTheSameIndexingWork,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/strategy/outbox/OutboxPollingAutomaticIndexingStrategyEdgeIT.java,6,2,0
hibernate-search,backendFailure_numberOfTrialsExhausted,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/strategy/outbox/OutboxPollingAutomaticIndexingStrategyEdgeIT.java,9,2,0
