Project,TestCase,FilePath,NoBugFixes,NoCommitFixes,NoClones
error-prone,testJava7PositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/LongLiteralLowerCaseSuffixTest.java,26,14,0
error-prone,testFlags,core/src/test/java/com/google/errorprone/bugpatterns/SelfEqualsTest.java,236,19,0
error-prone,testPositiveCase1,core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,4,4,0
error-prone,testPositiveCases,core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,14,9,0
error-prone,fileWithError,core/src/test/java/com/google/errorprone/EndPosTest.java,21,9,0
error-prone,shouldNotMatchNoAnnotations,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchSingleAnnotationOnClass,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldNotMatchNonmatchingSingleAnnotationOnClass,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAllAnnotationsOnClass,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,30,11,0
error-prone,matchOneAnnotationsOnClass,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnInterface,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnEnum,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnField,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnMethod,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnParameter,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnConstructor,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnLocalVariable,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnAnnotation,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchAnnotationOnPackage,core/src/test/java/com/google/errorprone/matchers/AnnotationTest.java,10,6,0
error-prone,shouldMatchSingleConstructor,core/src/test/java/com/google/errorprone/matchers/ConstructorOfClassTest.java,8,5,0
error-prone,shouldNotMatchNoConstructors,core/src/test/java/com/google/errorprone/matchers/ConstructorOfClassTest.java,8,5,0
error-prone,shouldNotMatchNonmatchingConstructor,core/src/test/java/com/google/errorprone/matchers/ConstructorOfClassTest.java,8,5,0
error-prone,testMultipleConstructors,core/src/test/java/com/google/errorprone/matchers/ConstructorOfClassTest.java,8,5,0
error-prone,shouldMatchSingleParameter,core/src/test/java/com/google/errorprone/matchers/MethodHasParametersTest.java,8,5,0
error-prone,shouldNotMatchNoParameters,core/src/test/java/com/google/errorprone/matchers/MethodHasParametersTest.java,9,6,0
error-prone,shouldNotMatchNonmatchingParameter,core/src/test/java/com/google/errorprone/matchers/MethodHasParametersTest.java,8,5,0
error-prone,testMultipleParameters,core/src/test/java/com/google/errorprone/matchers/MethodHasParametersTest.java,9,6,0
error-prone,testPositiveCases,core/src/test/java/com/google/errorprone/bugpatterns/JUnit4TestNotRunTest.java,1,1,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/BadShiftAmountTest.java,43,22,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/BadShiftAmountTest.java,42,22,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/IncompatibleEqualsTest.java,2,1,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/IncompatibleEqualsTest.java,2,1,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InvalidSignedByteComparisonTest.java,2,1,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InvalidSignedByteComparisonTest.java,2,1,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayToStringCompoundAssignmentTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayToStringCompoundAssignmentTest.java,10,6,0
error-prone,testGetActualStartPosition,core/src/test/java/com/google/errorprone/util/ASTHelpersTest.java,14,6,0
error-prone,testGetActualStartPositionWithWhitespace,core/src/test/java/com/google/errorprone/util/ASTHelpersTest.java,13,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/OrderingFromTest.java,18,15,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/UnneededConditionalOperatorTest.java,15,12,0
error-prone,testPositiveCase3,core/src/test/java/com/google/errorprone/bugpatterns/JUnit4TestNotRunTest.java,16,13,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectAssistedInjectAndInjectOnConstructorsTest.java,23,18,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceInjectOnFinalFieldTest.java,11,6,0
error-prone,testNegativeCase5,core/src/test/java/com/google/errorprone/bugpatterns/JUnit3TestNotRunTest.java,17,7,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/IterablesSizeTest.java,1,1,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/IterablesSizeTest.java,1,1,0
error-prone,unhandledExceptionsAreReportedWithoutBugParadeLink,core/src/test/java/com/google/errorprone/ErrorReportingJavaCompilerIntegrationTest.java,1,1,0
error-prone,fileWithWarning,core/src/test/java/com/google/errorprone/ErrorReportingJavaCompilerIntegrationTest.java,3,1,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/suppresswarnings/CustomSuppressionTest.java,1,1,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/suppresswarnings/SuppressWarningsTest.java,1,1,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/suppress/CustomSuppressionTest.java,41,11,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/suppress/CustomSuppressionTest.java,26,11,0
error-prone,fileWithMultipleTopLevelClassesExtendsWithError,core/src/test/java/com/google/errorprone/ErrorProneCompilerIntegrationTest.java,30,17,0
error-prone,testDisableable,core/src/test/java/com/google/errorprone/bugpatterns/LongLiteralLowerCaseSuffixTest.java,16,9,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ProtoFieldNullComparisonTest.java,7,3,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/ProtoFieldNullComparisonTest.java,6,3,0
error-prone,flagWorks,core/src/test/java/com/google/errorprone/CommandLineFlagDisableTest.java,51,10,0
error-prone,cantDisableNondisableableCheck,core/src/test/java/com/google/errorprone/CommandLineFlagDisableTest.java,37,9,0
error-prone,noEffectWhenDisableNonexistentCheck,core/src/test/java/com/google/errorprone/CommandLineFlagDisableTest.java,39,9,0
error-prone,cantDisableByAltname,core/src/test/java/com/google/errorprone/CommandLineFlagDisableTest.java,34,9,0
error-prone,fileWithError,core/src/test/java/com/google/errorprone/ErrorProneCompilerIntegrationTest.java,31,15,0
error-prone,fileWithWarning,core/src/test/java/com/google/errorprone/ErrorProneCompilerIntegrationTest.java,49,21,0
error-prone,unhandledExceptionsAreReportedWithoutBugParadeLink,core/src/test/java/com/google/errorprone/ErrorProneCompilerIntegrationTest.java,34,19,0
error-prone,fileWithMultipleTopLevelClasses,core/src/test/java/com/google/errorprone/ErrorProneCompilerIntegrationTest.java,18,11,0
error-prone,fileWithMultipleTopLevelClassesExtends,core/src/test/java/com/google/errorprone/ErrorProneCompilerIntegrationTest.java,20,11,0
error-prone,annotationProcessingWorks,core/src/test/java/com/google/errorprone/ErrorProneCompilerIntegrationTest.java,28,12,0
error-prone,reportReadyForAnalysisOnce,core/src/test/java/com/google/errorprone/ErrorProneCompilerIntegrationTest.java,28,11,0
error-prone,testJava7PositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayEqualsTest.java,16,9,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayEqualsTest.java,10,6,0
error-prone,testJava7NegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayEqualsTest.java,15,9,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayHashCodeTest.java,11,6,0
error-prone,testJava7PositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayHashCodeTest.java,13,7,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayHashCodeTest.java,12,6,0
error-prone,testJava7NegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayHashCodeTest.java,14,8,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayToStringConcatenationTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayToStringConcatenationTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayToStringTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ArrayToStringTest.java,10,6,0
error-prone,testPositiveCases,core/src/test/java/com/google/errorprone/bugpatterns/CheckReturnValueTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/CheckReturnValueTest.java,10,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ClassCanBeStaticTest.java,11,6,0
error-prone,testPositiveCase1,core/src/test/java/com/google/errorprone/bugpatterns/ClassCanBeStaticTest.java,11,6,0
error-prone,testPositiveCase2,core/src/test/java/com/google/errorprone/bugpatterns/ClassCanBeStaticTest.java,13,6,0
error-prone,testPositiveCase3,core/src/test/java/com/google/errorprone/bugpatterns/ClassCanBeStaticTest.java,14,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/CollectionIncompatibleTypeTest.java,11,6,0
error-prone,testPositiveCases,core/src/test/java/com/google/errorprone/bugpatterns/ComparisonOutOfRangeTest.java,11,6,0
error-prone,testNegativeCases,core/src/test/java/com/google/errorprone/bugpatterns/ComparisonOutOfRangeTest.java,10,6,0
error-prone,testPositiveCase5,core/src/test/java/com/google/errorprone/bugpatterns/CovariantEqualsTest.java,15,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/CovariantEqualsTest.java,11,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/DeadExceptionTest.java,11,6,0
error-prone,testNegativeCaseWhenExceptionsUnthrownInTests,core/src/test/java/com/google/errorprone/bugpatterns/DeadExceptionTest.java,10,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/DepAnnTest.java,12,7,0
error-prone,testNegativeCase1,core/src/test/java/com/google/errorprone/bugpatterns/DepAnnTest.java,14,7,0
error-prone,testNegativeCase2,core/src/test/java/com/google/errorprone/bugpatterns/DepAnnTest.java,14,8,0
error-prone,testDisableable,core/src/test/java/com/google/errorprone/bugpatterns/DepAnnTest.java,15,9,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/DivZeroTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/DivZeroTest.java,10,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/ElementsCountedInLoopTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ElementsCountedInLoopTest.java,9,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/EmptyIfStatementTest.java,10,6,0
error-prone,testPositiveCase1,core/src/test/java/com/google/errorprone/bugpatterns/FinallyTest.java,14,8,0
error-prone,testPositiveCase2,core/src/test/java/com/google/errorprone/bugpatterns/FinallyTest.java,14,8,0
error-prone,testNegativeCase1,core/src/test/java/com/google/errorprone/bugpatterns/FinallyTest.java,13,6,0
error-prone,testNegativeCase2,core/src/test/java/com/google/errorprone/bugpatterns/FinallyTest.java,14,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceAssistedInjectScopingTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceAssistedInjectScopingTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceAssistedParametersTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceAssistedParametersTest.java,9,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceInjectOnFinalFieldTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceOverridesGuiceInjectableMethodTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceOverridesGuiceInjectableMethodTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceOverridesJavaxInjectableMethodTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/GuiceOverridesJavaxInjectableMethodTest.java,9,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectAssistedInjectAndInjectOnConstructorsTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectAssistedInjectAndInjectOnSameConstructorTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectAssistedInjectAndInjectOnSameConstructorTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectInvalidTargetingOnScopingAnnotationTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectInvalidTargetingOnScopingAnnotationTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectJavaxInjectOnAbstractMethodTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectJavaxInjectOnAbstractMethodTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectJavaxInjectOnFinalFieldTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectJavaxInjectOnFinalFieldTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectMoreThanOneInjectableConstructorTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectMoreThanOneInjectableConstructorTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectMoreThanOneQualifierTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectMoreThanOneQualifierTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectMoreThanOneScopeAnnotationOnClassTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectMoreThanOneScopeAnnotationOnClassTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectOverlappingQualifierAndScopeAnnotationTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectOverlappingQualifierAndScopeAnnotationTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectScopeAnnotationOnInterfaceOrAbstractClassTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectScopeAnnotationOnInterfaceOrAbstractClassTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectScopeOrQualifierAnnotationRetentionTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InjectScopeOrQualifierAnnotationRetentionTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/InvalidPatternSyntaxTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/InvalidPatternSyntaxTest.java,10,6,0
error-prone,testPositiveCases,core/src/test/java/com/google/errorprone/bugpatterns/JUnit3TestNotRunTest.java,11,6,0
error-prone,testNegativeCase1,core/src/test/java/com/google/errorprone/bugpatterns/JUnit3TestNotRunTest.java,11,6,0
error-prone,testNegativeCase2,core/src/test/java/com/google/errorprone/bugpatterns/JUnit3TestNotRunTest.java,13,6,0
error-prone,testNegativeCase3,core/src/test/java/com/google/errorprone/bugpatterns/JUnit3TestNotRunTest.java,17,6,0
error-prone,testNegativeCase4,core/src/test/java/com/google/errorprone/bugpatterns/JUnit3TestNotRunTest.java,14,6,0
error-prone,testPositiveCase1,core/src/test/java/com/google/errorprone/bugpatterns/JUnit4TestNotRunTest.java,11,6,0
error-prone,testPositiveCase2,core/src/test/java/com/google/errorprone/bugpatterns/JUnit4TestNotRunTest.java,11,6,0
error-prone,testNegativeCase1,core/src/test/java/com/google/errorprone/bugpatterns/JUnit4TestNotRunTest.java,17,8,0
error-prone,testNegativeCase2,core/src/test/java/com/google/errorprone/bugpatterns/JUnit4TestNotRunTest.java,21,8,0
error-prone,testNegativeCase3,core/src/test/java/com/google/errorprone/bugpatterns/JUnit4TestNotRunTest.java,17,6,0
error-prone,testNegativeCase4,core/src/test/java/com/google/errorprone/bugpatterns/JUnit4TestNotRunTest.java,14,8,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/LongLiteralLowerCaseSuffixTest.java,10,6,0
error-prone,testPositiveCases,core/src/test/java/com/google/errorprone/bugpatterns/MalformedFormatStringTest.java,10,5,0
error-prone,testNegativeCases,core/src/test/java/com/google/errorprone/bugpatterns/MalformedFormatStringTest.java,9,5,0
error-prone,testPositiveCases1,core/src/test/java/com/google/errorprone/bugpatterns/ModifyingCollectionWithItselfTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ModifyingCollectionWithItselfTest.java,10,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/NonRuntimeAnnotationTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/NonRuntimeAnnotationTest.java,10,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/NumericEqualityTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/NumericEqualityTest.java,10,6,0
error-prone,testPositiveCase1,core/src/test/java/com/google/errorprone/bugpatterns/OverridesTest.java,11,6,0
error-prone,testPositiveCase2,core/src/test/java/com/google/errorprone/bugpatterns/OverridesTest.java,11,6,0
error-prone,testPositiveCase3,core/src/test/java/com/google/errorprone/bugpatterns/OverridesTest.java,13,6,0
error-prone,testPositiveCase4,core/src/test/java/com/google/errorprone/bugpatterns/OverridesTest.java,17,6,0
error-prone,testPositiveCase5,core/src/test/java/com/google/errorprone/bugpatterns/OverridesTest.java,17,6,0
error-prone,testNegativeCase1,core/src/test/java/com/google/errorprone/bugpatterns/OverridesTest.java,10,6,0
error-prone,testNegativeCase2,core/src/test/java/com/google/errorprone/bugpatterns/OverridesTest.java,10,6,0
error-prone,testNegativeCase3,core/src/test/java/com/google/errorprone/bugpatterns/OverridesTest.java,13,6,0
error-prone,testPositiveCases,core/src/test/java/com/google/errorprone/bugpatterns/PreconditionsCheckNotNullPrimitiveTest.java,11,6,0
error-prone,testNegativeCase1,core/src/test/java/com/google/errorprone/bugpatterns/PreconditionsCheckNotNullPrimitiveTest.java,10,6,0
error-prone,testPositiveCase3,core/src/test/java/com/google/errorprone/bugpatterns/PreconditionsCheckNotNullTest.java,13,6,0
error-prone,testNegativeCase1,core/src/test/java/com/google/errorprone/bugpatterns/PreconditionsCheckNotNullTest.java,16,6,0
error-prone,testNegativeCase2,core/src/test/java/com/google/errorprone/bugpatterns/PreconditionsCheckNotNullTest.java,14,6,0
error-prone,testPositiveCase1,core/src/test/java/com/google/errorprone/bugpatterns/PreconditionsTooManyArgsTest.java,4,1,0
error-prone,testNegativeCase1,core/src/test/java/com/google/errorprone/bugpatterns/PreconditionsTooManyArgsTest.java,4,1,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/ReturnValueIgnoredTest.java,10,6,0
error-prone,testPositiveCases1,core/src/test/java/com/google/errorprone/bugpatterns/SelfAssignmentTest.java,11,6,0
error-prone,testPositiveCases2,core/src/test/java/com/google/errorprone/bugpatterns/SelfAssignmentTest.java,11,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/SelfAssignmentTest.java,10,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/SelfEqualityTest.java,10,5,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/SelfEqualityTest.java,9,5,0
error-prone,testPositiveCase1,core/src/test/java/com/google/errorprone/bugpatterns/StaticAccessedFromInstanceTest.java,13,7,0
error-prone,testPositiveCase2,core/src/test/java/com/google/errorprone/bugpatterns/StaticAccessedFromInstanceTest.java,13,7,0
error-prone,testNegativeCases,core/src/test/java/com/google/errorprone/bugpatterns/StaticAccessedFromInstanceTest.java,9,5,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/StringEqualityTest.java,14,8,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/StringEqualityTest.java,10,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/SuppressWarningsDeprecatedTest.java,11,6,0
error-prone,testPositiveCases,core/src/test/java/com/google/errorprone/bugpatterns/TryFailThrowableTest.java,11,6,0
error-prone,testNegativeCases,core/src/test/java/com/google/errorprone/bugpatterns/TryFailThrowableTest.java,10,6,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/UnneededConditionalOperatorTest.java,4,1,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/WaitNotInLoopTest.java,14,8,0
error-prone,testNegativeCase,core/src/test/java/com/google/errorprone/bugpatterns/WaitNotInLoopTest.java,10,6,0
error-prone,testPositiveCase,core/src/test/java/com/google/errorprone/bugpatterns/WrongParameterPackageTest.java,14,6,0
