mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdef/AnalyzerDefInvalidTest.java,org.hibernate.search.test.analyzer.analyzerdef.AnalyzerDefInvalidTest,shouldWarnOnTokenizingNormalizerImplementation,()V,void shouldWarnOnTokenizingNormalizerImplementation(),org.junit.Test|org.junit.experimental.categories.Category,8,8,5,ExtendedSearchIntegrator create(SearchConfiguration configuration)|SearchConfigurationForTest addClass(Class<?> indexed)|String getName()|void add(Object entry; Serializable id)|void expectMessage(String containedString; String[] otherContainedStrings),5,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdef/AnalyzerDefInvalidTest.java,org.hibernate.search.test.analyzer.analyzerdef.AnalyzerDefInvalidTest,shouldWarnOnSortableFieldWithNonNormalizerAnalyzer,()V,void shouldWarnOnSortableFieldWithNonNormalizerAnalyzer(),org.junit.Test,4,4,4,ExtendedSearchIntegrator create(SearchConfiguration configuration)|SearchConfigurationForTest addClass(Class<?> indexed)|String getName()|void expectMessage(String containedString; String[] otherContainedStrings),4,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefinitionprovider/LuceneAnalysisDefinitionProviderTest.java,org.hibernate.search.test.analyzer.analyzerdefinitionprovider.LuceneAnalysisDefinitionProviderTest,simple,()V,void simple(),org.junit.Test,10,10,22,AbstractAssert isNotNull()|AbstractObjectAssert as(String description; Object[] args)|Analyzer getAnalyzer(String name)|AnalyzerReference getAnalyzerReference(String name)|AnalyzerReference getNamedNormalizerReference(String name)|AnalyzerRegistry getAnalyzerRegistry()|AssertBuildingHSQueryContext assertThat(String fieldName; String value)|AssertHSQueryContext matchesExactlyIds(Serializable[] expectedIds)|ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses)|NormalizerRegistry getNormalizerRegistry()|ObjectAssert assertThat(Object assertion)|SearchIntegration getIntegration(IndexManagerType indexManagerType)|void add(Object[] entries),13,ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefinitionprovider/LuceneAnalysisDefinitionProviderTest.java,org.hibernate.search.test.analyzer.analyzerdefinitionprovider.LuceneAnalysisDefinitionProviderTest,usingServiceOverride,()V,void usingServiceOverride(),org.junit.Test,10,10,22,AbstractAssert isNotNull()|AbstractObjectAssert as(String description; Object[] args)|Analyzer getAnalyzer(String name)|AnalyzerReference getAnalyzerReference(String name)|AnalyzerReference getNamedNormalizerReference(String name)|AnalyzerRegistry getAnalyzerRegistry()|AssertBuildingHSQueryContext assertThat(String fieldName; String value)|AssertHSQueryContext matchesExactlyIds(Serializable[] expectedIds)|ExtendedSearchIntegrator initUsingService(LuceneAnalysisDefinitionProvider analyzerProvider; Class<?>[] entityClasses)|NormalizerRegistry getNormalizerRegistry()|ObjectAssert assertThat(Object assertion)|SearchIntegration getIntegration(IndexManagerType indexManagerType)|void add(Object[] entries),13,ExtendedSearchIntegrator initUsingService(LuceneAnalysisDefinitionProvider analyzerProvider; Class<?>[] entityClasses),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefinitionprovider/LuceneAnalysisDefinitionProviderTest.java,org.hibernate.search.test.analyzer.analyzerdefinitionprovider.LuceneAnalysisDefinitionProviderTest,override,()V,void override(),org.junit.Test,10,10,22,AbstractAssert isNotNull()|AbstractObjectAssert as(String description; Object[] args)|Analyzer getAnalyzer(String name)|AnalyzerReference getAnalyzerReference(String name)|AnalyzerReference getNamedNormalizerReference(String name)|AnalyzerRegistry getAnalyzerRegistry()|AssertBuildingHSQueryContext assertThat(String fieldName; String value)|AssertHSQueryContext matchesExactlyIds(Serializable[] expectedIds)|ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses)|NormalizerRegistry getNormalizerRegistry()|ObjectAssert assertThat(Object assertion)|SearchIntegration getIntegration(IndexManagerType indexManagerType)|void add(Object[] entries),13,ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefinitionprovider/LuceneAnalysisDefinitionProviderTest.java,org.hibernate.search.test.analyzer.analyzerdefinitionprovider.LuceneAnalysisDefinitionProviderTest,unreferencedAnalyzer,()V,void unreferencedAnalyzer(),org.junit.Test,3,3,11,AbstractAssert isNotNull()|AbstractObjectAssert as(String description; Object[] args)|Analyzer getAnalyzer(String name)|AnalyzerReference getAnalyzerReference(String name)|AnalyzerRegistry getAnalyzerRegistry()|ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses)|ObjectAssert assertThat(Object assertion)|SearchIntegration getIntegration(IndexManagerType indexManagerType),8,ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefinitionprovider/LuceneAnalysisDefinitionProviderTest.java,org.hibernate.search.test.analyzer.analyzerdefinitionprovider.LuceneAnalysisDefinitionProviderTest,instantiation_factorymethod,()V,void instantiation_factorymethod(),org.junit.Test,2,2,5,AbstractAssert isNotNull()|AbstractObjectAssert as(String description; Object[] args)|Analyzer getAnalyzer(String name)|ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses)|ObjectAssert assertThat(Object assertion),5,ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefinitionprovider/LuceneAnalysisDefinitionProviderTest.java,org.hibernate.search.test.analyzer.analyzerdefinitionprovider.LuceneAnalysisDefinitionProviderTest,invalid,()V,void invalid(),org.junit.Test,6,6,5,ExtendedSearchIntegrator create(SearchConfiguration configuration)|SearchConfigurationForTest addClass(Class<?> indexed)|SearchConfigurationForTest addProperty(String key; String value)|void expect(Class type)|void expectMessage(String substring),5,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefinitionprovider/LuceneAnalysisDefinitionProviderTest.java,org.hibernate.search.test.analyzer.analyzerdefinitionprovider.LuceneAnalysisDefinitionProviderTest,namingConflict_withinProvider_analyzer,()V,void namingConflict_withinProvider_analyzer(),org.junit.Test,3,3,3,ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses)|void expect(Class type)|void expectMessage(String substring),3,ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefinitionprovider/LuceneAnalysisDefinitionProviderTest.java,org.hibernate.search.test.analyzer.analyzerdefinitionprovider.LuceneAnalysisDefinitionProviderTest,namingConflict_withinProvider_normalizer,()V,void namingConflict_withinProvider_normalizer(),org.junit.Test,3,3,3,ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses)|void expect(Class type)|void expectMessage(String substring),3,ExtendedSearchIntegrator init(Class<?> providerClass; Class<?>[] entityClasses),1,,0,0,0,0,0,,0,0,,0,,0
