mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
ambrose,ambrose-hive,/ambrose-hive/src/test/java/com/twitter/ambrose/hive/HiveJobTest.java,com.twitter.ambrose.hive.HiveJobTest,testHiveJobRoundTrip,()V,void testHiveJobRoundTrip(),org.junit.Test,1,1,1,void doTestRoundTrip(HiveJob expected),1,void doTestRoundTrip(HiveJob expected),1,,0,1,1,0,0,java.io.IOException,0,6,,0,,0
ambrose,ambrose-hive,/ambrose-hive/src/test/java/com/twitter/ambrose/hive/HiveJobTest.java,com.twitter.ambrose.hive.HiveJobTest,testDAGNodeHiveJobRoundTrip,()V,void testDAGNodeHiveJobRoundTrip(),org.junit.Test,2,2,1,void doTestRoundTrip(DAGNode<HiveJob> expected),1,void doTestRoundTrip(DAGNode<HiveJob> expected),1,,0,1,1,0,0,java.io.IOException,0,8,,0,,0
ambrose,ambrose-hive,/ambrose-hive/src/test/java/com/twitter/ambrose/hive/HiveJobTest.java,com.twitter.ambrose.hive.HiveJobTest,testFromJson,()V,void testFromJson(),org.junit.Test,8,8,14,Event<?> fromJson(String json)|Map<String;Number> getMetrics()|Object get(Object key)|String getId()|String[] getAliases()|String[] getFeatures()|T getJob()|T getPayload()|void assertArrayEquals(Object[] expecteds; Object[] actuals)|void assertEquals(Object expected; Object actual)|void assertNotNull(Object object),11,,0,,0,1,1,0,0,java.io.IOException,5,5,,0,,0
