mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
governator,governator-providers,/governator-providers/src/test/java/com/netflix/governator/providers/AdvisesBinderTest.java,com.netflix.governator.providers.AdvisesBinderTest,adviseWithAdvice,()V,void adviseWithAdvice(),org.junit.Test,4,2,1,Injector createInjector(Module[] modules),1,,0,,0,0,0,0,0,,0,0,,0,,0
governator,governator-providers,/governator-providers/src/test/java/com/netflix/governator/providers/AdvisesBinderTest.java,com.netflix.governator.providers.AdvisesBinderTest,provisionWithoutAdviseDoesntBlowUp,()V,void provisionWithoutAdviseDoesntBlowUp(),org.junit.Test,2,2,1,Injector createInjector(Module[] modules),1,,0,,0,0,0,0,0,,0,0,,0,,0
governator,governator-providers,/governator-providers/src/test/java/com/netflix/governator/providers/AdvisesBinderTest.java,com.netflix.governator.providers.AdvisesBinderTest,adviseWithoutQualifier,()V,void adviseWithoutQualifier(),org.junit.Test,4,2,1,Injector createInjector(Module[] modules),1,,0,,0,0,0,0,0,,0,0,,0,,0
governator,governator-providers,/governator-providers/src/test/java/com/netflix/governator/providers/AdvisesBinderTest.java,com.netflix.governator.providers.AdvisesBinderTest,adviseWithQualifier,()V,void adviseWithQualifier(),org.junit.Test,4,2,1,Injector createInjector(Module[] modules),1,,0,,0,0,0,0,0,,0,0,,0,,0
governator,governator-providers,/governator-providers/src/test/java/com/netflix/governator/providers/AdvisesBinderTest.java,com.netflix.governator.providers.AdvisesBinderTest,adviseNoBleedingBetweenQualifiers,()V,void adviseNoBleedingBetweenQualifiers(),org.junit.Test,7,2,1,Injector createInjector(Module[] modules),1,,0,,0,0,0,0,0,,0,0,,0,,0
governator,governator-providers,/governator-providers/src/test/java/com/netflix/governator/providers/AdvisedProviderTest.java,com.netflix.governator.providers.AdvisedProviderTest,testCombinationOfStringClassAndNoQualifiers,()V,void testCombinationOfStringClassAndNoQualifiers(),org.junit.Test,9,1,1,Injector createInjector(Module[] modules),1,,0,,0,0,0,0,0,,0,0,,0,,0
governator,governator-providers,/governator-providers/src/test/java/com/netflix/governator/providers/AdvisedProviderTest.java,com.netflix.governator.providers.AdvisedProviderTest,testDuplicateOrder,()V,void testDuplicateOrder(),org.junit.Test,3,1,1,Injector createInjector(Module[] modules),1,,0,,0,0,0,0,0,,0,0,,0,,0
