mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
mantis,mantis-server-worker-client,/mantis-server-worker-client/src/test/java/io/mantisrx/server/worker/client/MetricsClientImplTest.java,io.mantisrx.server.worker.client.MetricsClientImplTest,testMetricConnections,()V,void testMetricConnections(),org.junit.Test,12,6,6,Observable interval(long interval; TimeUnit unit; Scheduler scheduler)|Observable map(Func1 func)|Scheduler io()|String generateMetricJson(String metricGroup)|int newServerWithInitialData(String data),5,String generateMetricJson(String metricGroup),1,,0,2,2,0,0,com.fasterxml.jackson.core.JsonProcessingException,0,0,,0,,0
mantis,mantis-server-worker-client,/mantis-server-worker-client/src/test/java/io/mantisrx/server/worker/client/SseWorkerConnectionFunctionTest.java,io.mantisrx.server.worker.client.SseWorkerConnectionFunctionTest,testSseConnection,()V,void testSseConnection(),org.junit.Test,12,5,1,int getServerPort(),1,,0,,0,0,0,0,0,,0,0,,0,,0
