mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
jbehave-core,jbehave-scala,/jbehave-scala/src/test/java/org/jbehave/core/steps/scala/ScalaStepsFactoryBehaviour.java,org.jbehave.core.steps.scala.ScalaStepsFactoryBehaviour,shouldCreateStepsInstancesFromScalaWhenAnnotated,()V,void shouldCreateStepsInstancesFromScalaWhenAnnotated(),org.junit.Test,7,7,15,Class getClass()|List<Class<?>> stepsTypes()|Matcher equalTo(Object operand)|Object createInstanceOfType(Class<?> type)|Object get(int index)|Object newInstance(String className)|String getName()|String getSimpleName()|int size()|void assertThat(Object actual; Matcher matcher),10,,0,,0,0,0,0,0,,0,0,,0,,0
jbehave-core,jbehave-scala,/jbehave-scala/src/test/java/org/jbehave/core/steps/scala/ScalaStepsFactoryBehaviour.java,org.jbehave.core.steps.scala.ScalaStepsFactoryBehaviour,shouldNotCreateStepsInstancesFromScalaWhenContextInvalid,()V,void shouldNotCreateStepsInstancesFromScalaWhenContextInvalid(),org.junit.Test,1,1,0,,0,,0,,0,0,0,0,0,,0,0,,0,,0
jbehave-core,jbehave-scala,/jbehave-scala/src/test/java/org/jbehave/core/steps/scala/ScalaStepsFactoryBehaviour.java,org.jbehave.core.steps.scala.ScalaStepsFactoryBehaviour,shouldNotCreateStepsInstancesFromScalaWhenNotFound,()V,void shouldNotCreateStepsInstancesFromScalaWhenNotFound(),org.junit.Test,2,2,1,Object createInstanceOfType(Class<?> type),1,,0,,0,0,0,0,0,,0,0,,0,,0
