mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
hibernate-search,hibernate-search-integrationtest-osgi,/hibernate-search-integrationtest-osgi/src/test/java/org/hibernate/search/test/integration/osgi/HibernateSearchWithKarafIT.java,org.hibernate.search.test.integration.osgi.HibernateSearchWithKarafIT,testStartingAllBundles,()V,void testStartingAllBundles(),org.junit.Test|org.hibernate.search.testsupport.TestForIssue,1,3,3,Bundle[] getBundles()|boolean isFragmentBundle(Bundle bundle)|void start(),3,boolean isFragmentBundle(Bundle bundle),1,,0,1,1,0,0,org.osgi.framework.BundleException,0,0,,0,,0
hibernate-search,hibernate-search-integrationtest-osgi,/hibernate-search-integrationtest-osgi/src/test/java/org/hibernate/search/test/integration/osgi/HibernateSearchWithKarafIT.java,org.hibernate.search.test.integration.osgi.HibernateSearchWithKarafIT,testAccessSessionFactory,()V,void testAccessSessionFactory(),org.junit.Test,2,2,2,Object getService(ServiceReference reference)|void assertNotNull(String message; Object object),2,,0,,0,0,0,0,0,,1,1,,0,,0
hibernate-search,hibernate-search-integrationtest-osgi,/hibernate-search-integrationtest-osgi/src/test/java/org/hibernate/search/test/integration/osgi/HibernateSearchWithKarafIT.java,org.hibernate.search.test.integration.osgi.HibernateSearchWithKarafIT,testAccessSearchFactory,()V,void testAccessSearchFactory(),org.junit.Test,7,7,13,FullTextSession getFullTextSession(Session session)|Iterator iterator()|Object getService(ServiceReference reference)|Object next()|SearchFactory getSearchFactory()|Session openSession()|Set<Class<?>> getIndexedTypes()|int size()|void assertEquals(String message; Object expected; Object actual)|void assertEquals(String message; long expected; long actual)|void assertNotNull(String message; Object object),11,,0,,0,1,1,0,0,org.hibernate.HibernateException,4,4,,0,,0
hibernate-search,hibernate-search-integrationtest-osgi,/hibernate-search-integrationtest-osgi/src/test/java/org/hibernate/search/test/integration/osgi/HibernateSearchWithKarafIT.java,org.hibernate.search.test.integration.osgi.HibernateSearchWithKarafIT,testIndexAndSearch,()V,void testIndexAndSearch(),org.junit.Test,5,5,6,FullTextSession getFullTextSession(Session session)|Object getService(ServiceReference reference)|Session openSession()|void assertElmoIndexed(FullTextSession fullTextSession; boolean indexed)|void persistElmo(FullTextSession fullTextSession),5,void assertElmoIndexed(FullTextSession fullTextSession; boolean indexed)|void persistElmo(FullTextSession fullTextSession),2,,0,1,1,0,0,org.hibernate.HibernateException,0,6,,0,,0
hibernate-search,hibernate-search-integrationtest-osgi,/hibernate-search-integrationtest-osgi/src/test/java/org/hibernate/search/test/integration/osgi/HibernateSearchWithKarafIT.java,org.hibernate.search.test.integration.osgi.HibernateSearchWithKarafIT,testBatchIndexing,()V,void testBatchIndexing(),org.junit.Test,9,9,12,FullTextSession getFullTextSession(Session session)|MassIndexer createIndexer(Class<?>[] types)|MassIndexer progressMonitor(MassIndexerProgressMonitor monitor)|Object getService(ServiceReference reference)|Session openSession()|void assertExpectedProgressMade()|void persistElmo(FullTextSession fullTextSession)|void startAndWait(),8,void persistElmo(FullTextSession fullTextSession),1,,0,3,3,0,0,java.lang.InterruptedException|org.hibernate.HibernateException,0,4,,0,,0
hibernate-search,hibernate-search-integrationtest-osgi,/hibernate-search-integrationtest-osgi/src/test/java/org/hibernate/search/test/integration/osgi/HibernateSearchWithKarafIT.java,org.hibernate.search.test.integration.osgi.HibernateSearchWithKarafIT,testSimpleQueryStringDSL,()V,void testSimpleQueryStringDSL(),java.lang.SuppressWarnings|org.junit.Test,9,9,19,EntityContext forEntity(Class<?> entityType)|FullTextQuery createFullTextQuery(org.apache.lucene.search.Query luceneQuery; Class<?>[] entities)|FullTextSession getFullTextSession(Session session)|List getResultList()|Object get(int index)|Object getService(ServiceReference reference)|Query createQuery()|QueryBuilder get()|QueryContextBuilder buildQueryBuilder()|SearchFactory getSearchFactory()|Session openSession()|SimpleQueryStringContext simpleQueryString()|SimpleQueryStringMatchingContext onField(String field)|SimpleQueryStringTermination matching(String simpleQueryString)|String getName()|int size()|void assertEquals(String message; Object expected; Object actual)|void assertEquals(String message; long expected; long actual)|void persistElmo(FullTextSession fullTextSession),19,void persistElmo(FullTextSession fullTextSession),1,,0,1,1,0,0,org.hibernate.HibernateException,2,2,,0,,0
