mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/initialize/CacheNotDefinedTest.java,org.hibernate.ogm.datastore.infinispanremote.test.initialize.CacheNotDefinedTest,undefinedCachesOnServer,()V,void undefinedCachesOnServer(),org.junit.Test,3,3,3,void createFactory(Class<?>[] entities)|void expect(Class type)|void expectMessage(String substring),3,void createFactory(Class<?>[] entities),1,,0,0,0,0,0,,0,1,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/mapping/ByteMappingTest.java,org.hibernate.ogm.datastore.infinispanremote.test.mapping.ByteMappingTest,testByteMapping,()V,void testByteMapping(),org.junit.Test,3,5,9,Byte getCounter()|ByteAssert assertThat(Byte actual)|ByteAssert isEqualTo(byte expected)|Object get(Class entityType; Serializable id)|Object getColumnValue(String columnName)|Object isEqualTo(Object expected)|ObjectAssert assertThat(Object actual)|ProtostreamPayload fetchProtoStreamPayload(SessionFactory sessionFactory; String cacheName; String keyColumnName; Object keyColumnValue)|void inTransaction(Consumer<Session> consumer),9,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/mapping/LocalDateTimeMappingTest.java,org.hibernate.ogm.datastore.infinispanremote.test.mapping.LocalDateTimeMappingTest,testLocalDateMapping,()V,void testLocalDateMapping(),org.junit.Test,2,2,6,Integer getId()|LocalDate getDay()|Object getColumnValue(String columnName)|Object isEqualTo(Object expected)|ObjectAssert assertThat(Object actual)|ProtostreamPayload fetchProtoStreamPayload(SessionFactory sessionFactory; String cacheName; String keyColumnName; Object keyColumnValue),6,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/mapping/LocalDateTimeMappingTest.java,org.hibernate.ogm.datastore.infinispanremote.test.mapping.LocalDateTimeMappingTest,testLocalDateTimeMapping,()V,void testLocalDateTimeMapping(),org.junit.Test,2,2,6,Integer getId()|LocalDateTime getMoment()|Object getColumnValue(String columnName)|Object isEqualTo(Object expected)|ObjectAssert assertThat(Object actual)|ProtostreamPayload fetchProtoStreamPayload(SessionFactory sessionFactory; String cacheName; String keyColumnName; Object keyColumnValue),6,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/mapping/LocalDateTimeMappingTest.java,org.hibernate.ogm.datastore.infinispanremote.test.mapping.LocalDateTimeMappingTest,testLocalTimeMapping,()V,void testLocalTimeMapping(),org.junit.Test,3,3,7,Integer getId()|LocalTime getTime()|Object getColumnValue(String columnName)|Object isEqualTo(Object expected)|ObjectAssert assertThat(Object actual)|ProtostreamPayload fetchProtoStreamPayload(SessionFactory sessionFactory; String cacheName; String keyColumnName; Object keyColumnValue)|Time valueOf(LocalTime time),7,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoSchemaOverrideResourceTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoSchemaOverrideResourceTest,tryToRegisterResourceThatDoesNotExist,()V,void tryToRegisterResourceThatDoesNotExist(),org.junit.Test,1,5,8,AssertionError fail(String message)|Map singletonMap(Object key; Object value)|OgmSessionFactory getDefaultTestSessionFactory(Map<String;Object> settings; Class<?>[] entityTypes)|Throwable getCause()|ThrowableAssert assertThat(Throwable actual)|ThrowableAssert hasMessage(String message)|ThrowableAssert isExactlyInstanceOf(Class type),7,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoSchemaOverrideResourceTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoSchemaOverrideResourceTest,tryToRegisterNotCompatibleProtoSchema,()V,void tryToRegisterNotCompatibleProtoSchema(),org.junit.Test,1,3,6,AssertionError fail(String message)|Map singletonMap(Object key; Object value)|OgmSessionFactory getDefaultTestSessionFactory(Map<String;Object> settings; Class<?>[] entityTypes)|String getMessage()|StringAssert assertThat(String actual)|StringAssert startsWith(String expected),6,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoSchemaOverrideResourceTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoSchemaOverrideResourceTest,registerUserDefinedProtoSchemaUsingEntity,()V,void registerUserDefinedProtoSchemaUsingEntity(),org.junit.Test,1,1,1,void registerUserDefinedProtoSchema(String resource; Class<?>[] entities),1,void registerUserDefinedProtoSchema(String resource; Class<?>[] entities),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoSchemaOverrideResourceTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoSchemaOverrideResourceTest,registerUserDefinedProtoSchemaUsingSequenceGeneratorEntity,()V,void registerUserDefinedProtoSchemaUsingSequenceGeneratorEntity(),org.junit.Test,1,1,1,void registerUserDefinedProtoSchema(String resource; Class<?>[] entities),1,void registerUserDefinedProtoSchema(String resource; Class<?>[] entities),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoSchemaOverrideResourceTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoSchemaOverrideResourceTest,registerUserDefinedProtoSchemaUsingTableGeneratorEntity,()V,void registerUserDefinedProtoSchemaUsingTableGeneratorEntity(),org.junit.Test,1,1,1,void registerUserDefinedProtoSchema(String resource; Class<?>[] entities),1,void registerUserDefinedProtoSchema(String resource; Class<?>[] entities),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoSchemaOverrideResourceTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoSchemaOverrideResourceTest,registerUserDefinedProtoSchemaUsingEntitiesAndIdGenerators,()V,void registerUserDefinedProtoSchemaUsingEntitiesAndIdGenerators(),org.junit.Test,1,1,1,void registerUserDefinedProtoSchema(String resource; Class<?>[] entities),1,void registerUserDefinedProtoSchema(String resource; Class<?>[] entities),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoBufSchemaTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoBufSchemaTest,testingBasicCrudSchemaGeneration,()V,void testingBasicCrudSchemaGeneration(),org.junit.Test,1,1,1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,,0,1,1,0,0,java.io.IOException,0,3,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoBufSchemaTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoBufSchemaTest,testingSchemaGenerationWithJoins,()V,void testingSchemaGenerationWithJoins(),org.junit.Test,1,1,1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,,0,1,1,0,0,java.io.IOException,0,3,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoBufSchemaTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoBufSchemaTest,testingSchemaGenerationInheritance,()V,void testingSchemaGenerationInheritance(),org.junit.Test,1,1,1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,,0,1,1,0,0,java.io.IOException,0,3,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoBufSchemaTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoBufSchemaTest,testingSequenceTableSchemaGeneration,()V,void testingSequenceTableSchemaGeneration(),org.junit.Test,1,1,1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,,0,1,1,0,0,java.io.IOException,0,3,,0,,0
