mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testSubjectMethods,()V,void testSubjectMethods(),org.junit.Test,10,10,43,List asList(Object[] a)|LiteProtoSubject expectThat(MessageLite m)|MessageLite nonEmptyMessage()|MessageLite nonEmptyMessageOfOtherType()|MessageLite nonEmptyMessageOfOtherValue()|MessageLite.Builder toBuilder()|Subject expectThat(Object o)|void isAnyOf(Object first; Object second; Object[] rest)|void isIn(Iterable<?> iterable)|void isInstanceOf(Class<?> clazz)|void isNoneOf(Object first; Object second; Object[] rest)|void isNotIn(Iterable<?> iterable)|void isNotInstanceOf(Class<?> clazz)|void isNotSameInstanceAs(Object unexpected)|void isSameInstanceAs(Object expected),15,LiteProtoSubject expectThat(MessageLite m)|Subject expectThat(Object o),2,,0,0,0,0,0,,0,0,,0,,0
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testIsEqualTo_success,()V,void testIsEqualTo_success(),org.junit.Test,8,8,29,LiteProtoSubject assertThat(MessageLite messageLite)|LiteProtoSubject expectThat(MessageLite m)|MessageLite defaultInstance()|MessageLite defaultInstanceOfOtherType()|MessageLite equivalentNonEmptyMessage()|MessageLite nonEmptyMessage()|MessageLite nonEmptyMessageOfOtherType()|MessageLite nonEmptyMessageOfOtherValue()|MessageLite.Builder toBuilder()|void isEqualTo(MessageLite.Builder builder)|void isEqualTo(Object expected)|void isNotEqualTo(MessageLite.Builder builder)|void isNotEqualTo(Object expected)|void isNull(),14,LiteProtoSubject expectThat(MessageLite m),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testIsEqualTo_failure,()V,void testIsEqualTo_failure(),org.junit.Test,3,13,24,Class getClass()|LiteProtoSubject assertThat(MessageLite messageLite)|MessageLite equivalentNonEmptyMessage()|MessageLite nonEmptyMessage()|MessageLite nonEmptyMessageOfOtherType()|MessageLite nonEmptyMessageOfOtherValue()|String format(String format; Object[] args)|String getName()|String quote(String s)|void expectNoRegex(AssertionError e; String regex)|void expectRegex(AssertionError e; String regex)|void fail(String message)|void isEqualTo(Object expected)|void isNotEqualTo(Object expected),14,void expectNoRegex(AssertionError e; String regex)|void expectRegex(AssertionError e; String regex),2,,0,0,0,0,0,,3,3,,0,,0
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testHasAllRequiredFields_success,()V,void testHasAllRequiredFields_success(),org.junit.Test,1,1,3,LiteProtoSubject expectThat(MessageLite m)|MessageLite nonEmptyMessage()|void hasAllRequiredFields(),3,LiteProtoSubject expectThat(MessageLite m),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testHasAllRequiredFields_failures,()V,void testHasAllRequiredFields_failures(),org.junit.Test,2,6,8,LiteProtoSubject assertThat(MessageLite messageLite)|Object get()|Optional<MessageLite> messageWithoutRequiredFields()|boolean isPresent()|void expectRegex(AssertionError e; String regex)|void fail(String message)|void hasAllRequiredFields(),7,void expectRegex(AssertionError e; String regex),1,,0,0,0,0,0,,1,1,,0,,0
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testDefaultInstance_success,()V,void testDefaultInstance_success(),org.junit.Test,5,5,15,LiteProtoSubject expectThat(MessageLite m)|MessageLite defaultInstance()|MessageLite defaultInstanceOfOtherType()|MessageLite getDefaultInstanceForType()|MessageLite nonEmptyMessage()|void isEqualToDefaultInstance()|void isNotEqualToDefaultInstance(),7,LiteProtoSubject expectThat(MessageLite m),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testDefaultInstance_failure,()V,void testDefaultInstance_failure(),org.junit.Test,2,8,15,Class getClass()|LiteProtoSubject assertThat(MessageLite messageLite)|MessageLite defaultInstance()|MessageLite nonEmptyMessage()|String format(String format; Object[] args)|String getName()|String quote(String s)|void expectRegex(AssertionError e; String regex)|void fail(String message)|void isEqualToDefaultInstance()|void isNotEqualToDefaultInstance(),11,void expectRegex(AssertionError e; String regex),1,,0,0,0,0,0,,2,2,,0,,0
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testSerializedSize_success,()V,void testSerializedSize_success(),org.junit.Test,3,3,10,IntegerSubject serializedSize()|LiteProtoSubject expectThat(MessageLite m)|MessageLite defaultInstance()|MessageLite nonEmptyMessage()|int getSerializedSize()|void isEqualTo(Object expected),6,LiteProtoSubject expectThat(MessageLite m),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth-liteproto-extension,/truth-liteproto-extension/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,com.google.common.truth.extensions.proto.LiteProtoSubjectTest,testSerializedSize_failure,()V,void testSerializedSize_failure(),org.junit.Test,3,11,24,IntegerSubject serializedSize()|LiteProtoSubject assertThat(MessageLite messageLite)|MessageLite defaultInstance()|MessageLite nonEmptyMessage()|StringSubject factValue(String key)|TruthFailureSubject assertThat(AssertionError actual)|int getSerializedSize()|void contains(CharSequence string)|void containsMatch(String regex)|void fail(String message)|void isEqualTo(Object expected)|void isGreaterThan(T other),12,,0,,0,0,0,0,0,,2,2,,0,,0
