mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/path/validation/TestInvalidPaths.java,org.hibernate.search.test.embedded.path.validation.TestInvalidPaths,testNonIndexedPath,()V,void testNonIndexedPath(),org.junit.Test,7,10,11,FullTextSessionBuilder addAnnotatedClass(Class annotatedClass)|FullTextSessionBuilder build()|String getMessage()|boolean contains(CharSequence s)|void assertTrue(String message; boolean condition)|void fail(String message),6,,0,,0,0,0,0,0,,2,2,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/path/validation/TestInvalidPaths.java,org.hibernate.search.test.embedded.path.validation.TestInvalidPaths,testRenamedFieldInPath,()V,void testRenamedFieldInPath(),org.junit.Test,4,7,8,FullTextSessionBuilder addAnnotatedClass(Class annotatedClass)|FullTextSessionBuilder build()|String getMessage()|boolean contains(CharSequence s)|void assertTrue(String message; boolean condition)|void fail(String message),6,,0,,0,0,0,0,0,,2,2,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/path/validation/TestInvalidPaths.java,org.hibernate.search.test.embedded.path.validation.TestInvalidPaths,testDepthMatchesPathMarkedAsEncountered,()V,void testDepthMatchesPathMarkedAsEncountered(),org.junit.Test,7,7,6,FullTextSessionBuilder addAnnotatedClass(Class annotatedClass)|FullTextSessionBuilder build(),2,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/path/validation/TestInvalidPaths.java,org.hibernate.search.test.embedded.path.validation.TestInvalidPaths,testDepthExceedsPathMarkedAsEncountered,()V,void testDepthExceedsPathMarkedAsEncountered(),org.junit.Test,7,7,6,FullTextSessionBuilder addAnnotatedClass(Class annotatedClass)|FullTextSessionBuilder build(),2,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/polymorphism/PolymorphicAssociationPropertyAccessTest.java,org.hibernate.search.test.embedded.polymorphism.PolymorphicAssociationPropertyAccessTest,testPolymorphicAssociation,()V,void testPolymorphicAssociation(),org.junit.Test,2,2,2,void changeLevel3Name(String currentName; String newName)|void prepareEntities(String level3Name),2,void changeLevel3Name(String currentName; String newName)|void prepareEntities(String level3Name),2,,0,0,0,0,0,,0,1,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/polymorphism/PolymorphicAssociationContainedInTargetTest.java,org.hibernate.search.test.embedded.polymorphism.PolymorphicAssociationContainedInTargetTest,testPolymorphicAssociationConfiguredType,()V,void testPolymorphicAssociationConfiguredType(),org.junit.Test,3,26,25,FullTextQuery createFullTextQuery(org.apache.lucene.search.Query luceneQuery; Class<?>[] entities)|FullTextSession getFullTextSession(Session session)|Object get(Class entityType; Serializable id)|Serializable save(Object object)|Session openSession()|Transaction beginTransaction()|int getResultSize()|void assertEquals(long expected; long actual)|void commit()|void setDerivedLevel2Child(DerivedLevel2 derivedLevel2Child)|void setId(Integer id)|void setLevel1Parent(Level1 level1Parent)|void setLevel2Parent(Level2 level2Parent)|void setLevel3Child(Level3 level3Child)|void setName(String name),15,,0,,0,0,0,0,0,,1,1,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/polymorphism/PolymorphicAssociationContainedInTargetTest.java,org.hibernate.search.test.embedded.polymorphism.PolymorphicAssociationContainedInTargetTest,testPolymorphicAssociationNonConfiguredType,()V,void testPolymorphicAssociationNonConfiguredType(),org.junit.Test,2,20,18,FullTextSession getFullTextSession(Session session)|Object get(Class entityType; Serializable id)|Serializable save(Object object)|Session openSession()|Transaction beginTransaction()|void commit()|void setId(Integer id)|void setLevel2Parent(Level2 level2Parent)|void setLevel3Child(Level3 level3Child)|void setName(String name),10,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/polymorphism/uninitializedproxy/SearchAfterUninitializedProxyEntityLoadingTest.java,org.hibernate.search.test.embedded.polymorphism.uninitializedproxy.SearchAfterUninitializedProxyEntityLoadingTest,testSearchConcreteEntityWithoutPreLoadedProxy,()V,void testSearchConcreteEntityWithoutPreLoadedProxy(),org.junit.Test,1,1,1,void executeTest(Class<? extends AbstractEntity> clazz; boolean loadAbstractProxyBeforeSearch),1,void executeTest(Class<? extends AbstractEntity> clazz; boolean loadAbstractProxyBeforeSearch),1,,0,0,0,0,0,,0,2,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/polymorphism/uninitializedproxy/SearchAfterUninitializedProxyEntityLoadingTest.java,org.hibernate.search.test.embedded.polymorphism.uninitializedproxy.SearchAfterUninitializedProxyEntityLoadingTest,testSearchAbstractEntityWithoutPreLoadedProxy,()V,void testSearchAbstractEntityWithoutPreLoadedProxy(),org.junit.Test,1,1,1,void executeTest(Class<? extends AbstractEntity> clazz; boolean loadAbstractProxyBeforeSearch),1,void executeTest(Class<? extends AbstractEntity> clazz; boolean loadAbstractProxyBeforeSearch),1,,0,0,0,0,0,,0,2,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/polymorphism/uninitializedproxy/SearchAfterUninitializedProxyEntityLoadingTest.java,org.hibernate.search.test.embedded.polymorphism.uninitializedproxy.SearchAfterUninitializedProxyEntityLoadingTest,testSearchConcreteEntityWithPreLoadedProxy,()V,void testSearchConcreteEntityWithPreLoadedProxy(),org.junit.Test,1,1,1,void executeTest(Class<? extends AbstractEntity> clazz; boolean loadAbstractProxyBeforeSearch),1,void executeTest(Class<? extends AbstractEntity> clazz; boolean loadAbstractProxyBeforeSearch),1,,0,0,0,0,0,,0,2,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/polymorphism/uninitializedproxy/SearchAfterUninitializedProxyEntityLoadingTest.java,org.hibernate.search.test.embedded.polymorphism.uninitializedproxy.SearchAfterUninitializedProxyEntityLoadingTest,testSearchAbstractEntityWithPreLoadedProxy,()V,void testSearchAbstractEntityWithPreLoadedProxy(),org.junit.Test,1,1,1,void executeTest(Class<? extends AbstractEntity> clazz; boolean loadAbstractProxyBeforeSearch),1,void executeTest(Class<? extends AbstractEntity> clazz; boolean loadAbstractProxyBeforeSearch),1,,0,0,0,0,0,,0,2,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/sorting/EmbeddedSortableIdFieldTest.java,org.hibernate.search.test.embedded.sorting.EmbeddedSortableIdFieldTest,testEntityCanSortOnId,()V,void testEntityCanSortOnId(),org.junit.Test,1,13,21,AbstractIterableAssert hasSize(int expected)|AbstractStringAssert assertThat(String actual)|AbstractStringAssert isEqualTo(String expected)|EntityContext forEntity(Class<?> entityType)|FullTextQuery createFullTextQuery(org.apache.lucene.search.Query luceneQuery; Class<?>[] entities)|FullTextQuery setSort(Sort sort)|FullTextSession getFullTextSession(Session session)|List list()|ListAssert assertThat(List actual)|Object get(int index)|Query createQuery()|QueryBuilder get()|QueryContextBuilder buildQueryBuilder()|SearchFactory getSearchFactory()|Session openSession()|String getName()|TermContext keyword()|TermMatchingContext onField(String field)|TermTermination matching(Object value)|Transaction beginTransaction()|void commit(),21,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/sorting/EmbeddedSortableIdFieldTest.java,org.hibernate.search.test.embedded.sorting.EmbeddedSortableIdFieldTest,testSortingOnSortableFieldIncludedByIndexEmbedded,()V,void testSortingOnSortableFieldIncludedByIndexEmbedded(),org.junit.Test,1,13,21,AbstractIterableAssert hasSize(int expected)|AbstractStringAssert assertThat(String actual)|AbstractStringAssert isEqualTo(String expected)|EntityContext forEntity(Class<?> entityType)|FullTextQuery createFullTextQuery(org.apache.lucene.search.Query luceneQuery; Class<?>[] entities)|FullTextQuery setSort(Sort sort)|FullTextSession getFullTextSession(Session session)|List list()|ListAssert assertThat(List actual)|Object get(int index)|Query createQuery()|QueryBuilder get()|QueryContextBuilder buildQueryBuilder()|SearchFactory getSearchFactory()|Session openSession()|String getSecretIdentity()|TermContext keyword()|TermMatchingContext onField(String field)|TermTermination matching(Object value)|Transaction beginTransaction()|void commit(),21,,0,,0,0,0,0,0,,0,0,,0,,0
