project,filePath,methodName,noBugFixes,noCommitFixes,noClones,halsteadLength,halsteadVocabulary,halsteadVolume,entropy
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/bendablebigdecimal/BendableBigDecimalScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,87,24,398.8917375627407,3.9955633271300335
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/bendablelong/BendableLongScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,69,24,316.3624125497598,4.236429849139401
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/hardmediumsoft/HardMediumSoftScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,53,22,236.34987578777677,4.092669690404738
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/hardmediumsoftbigdecimal/HardMediumSoftBigDecimalScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,71,23,321.1728988800479,3.9521902612414475
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/hardmediumsoftlong/HardMediumSoftLongScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,53,22,236.34987578777677,4.092669690404739
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/hardsoft/HardSoftScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,51,21,224.0081885617168,4.012262783140155
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/hardsoftbigdecimal/HardSoftBigDecimalScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,63,22,280.9441919741497,3.9591643873810014
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/hardsoftlong/HardSoftLongScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,51,21,224.0081885617168,4.012262783140155
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/simple/SimpleScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,49,20,211.77447664948076,3.927601874719322
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/simplebigdecimal/SimpleBigDecimalScoreXStreamConverterTest.java,serializeAndDeserialize,5,3,0,55,21,241.57745825283183,3.944133054166455
optaplanner,optaplanner-persistence/optaplanner-persistence-xstream/src/test/java/org/optaplanner/persistence/xstream/api/score/buildin/simplelong/SimpleLongScoreXStreamConverterTest.java,simpleLongScore,5,3,0,49,20,211.77447664948076,3.927601874719322
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/app/AbstractPhaseTest.java,runPhase,9,3,0,119,47,660.9960733496389,4.950167688647419
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/app/AbstractPhaseTest.java,runPhase,9,3,0,60,27,285.29325012980814,4.396834613373056
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/app/RealTimePlanningTurtleTest.java,realTimePlanning,4,2,0,84,40,447.04195997053847,4.852579799919779
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/tennis/app/TennisBenchmarkTest.java,benchmark,16,3,0,81,36,418.7639251168273,4.511113994897171
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/persistence/StringDataGeneratorTest.java,with2Parts,15,3,0,163,36,842.6977752350969,3.7575997839158646
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/persistence/StringDataGeneratorTest.java,with3Parts,15,3,0,128,36,661.750400184616,3.9813589130187585
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/persistence/StringDataGeneratorTest.java,with4Parts,15,3,0,181,44,988.1571229733509,3.968820162205891
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/persistence/StringDataGeneratorTest.java,with4PartsMaximumSizeFor2,15,3,0,143,42,771.1013914573628,4.121936446443003
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/persistence/StringDataGeneratorTest.java,with4PartsMaximumSizeFor3,15,3,0,148,45,812.7942582567919,4.217260097412956
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/vehiclerouting/app/VehicleRoutingMultiThreadedReproducibilityTest.java,multiThreadedSolvingIsReproducible,2,2,0,19,16,76.0,3.8924071185928786
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/ranking/ScoreSubSingleBenchmarkRankingComparatorTest.java,compareTo,8,4,0,157,45,862.220936123759,4.712685055455414
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/ranking/TotalScoreSingleBenchmarkRankingComparatorTest.java,compareTo,16,4,0,173,39,914.374583863169,4.52684027568684
optaplanner,optaplanner-persistence/optaplanner-persistence-jackson/src/test/java/org/optaplanner/persistence/jackson/api/OptaPlannerJacksonModuleTest.java,polymorphicScore,18,5,0,261,44,1424.9116524643346,4.644633295245579
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,problemIsNotASolutionInstance,5,2,0,46,26,216.22022703449025,4.253858217870779
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,problemIsNull,5,2,0,93,39,491.54240635418915,4.564516629990258
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromXmlFile_classLoader,7,1,0,92,41,492.8947844248637,4.6335261107946355
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromSolverConfigXmlResource,7,1,0,92,31,455.7860605555926,4.309210285990463
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromXmlResource,7,1,0,40,19,169.9171005377434,3.8628148954723547
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromXmlResource_classLoader,7,1,0,53,26,249.1233050614779,4.167865015165068
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromXmlResource_nonExisting,7,1,0,29,19,123.18989788986397,3.9262723741395082
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromXmlResource_uninitializedBestSolution,7,1,0,88,37,458.4318961753476,4.401994121858291
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromXmlResource_subSingleCount,7,1,0,62,29,301.1948216979095,4.2231751405086175
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromXmlFile,7,1,0,79,37,411.5468158846871,4.546284673599187
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromFreemarkerXmlResource,7,1,0,40,19,169.9171005377434,3.8628148954723547
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromFreemarkerXmlResource_classLoader,7,1,0,53,26,249.1233050614779,4.167865015165068
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromFreemarkerXmlResource_nonExisting,7,1,0,19,14,72.33974351909447,3.531630646367965
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromFreemarkerXmlFile,7,1,0,79,37,411.5468158846871,4.546284673599187
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromFreemarkerXmlFile_classLoader,7,1,0,92,41,492.8947844248637,4.633526110794636
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/config/PlannerBenchmarkConfigTest.java,xmlConfigFileRemainsSameAfterReadWrite,24,3,0,141,52,803.7620002578941,4.987546664024062
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/persistence/ImportDataFilesTest.java,readSolution,3,1,0,57,30,279.69276394968557,4.339464288822844
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/ranking/TotalRankSolverRankingWeightFactoryTest.java,overlappingPlannerBenchmarks,10,2,0,242,40,1287.9065989627418,4.66212121540889
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromSolverConfigXmlResource_classLoader,1,1,0,106,37,552.2020567566688,4.466722050314509
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/statistic/StatisticUtilsTest.java,getStandardDeviationString,1,1,0,102,26,479.4448512503914,4.0197433896878705
optaplanner,optaplanner-persistence/optaplanner-persistence-jsonb/src/test/java/org/optaplanner/persistence/jsonb/api/OptaPlannerJsonbConfigTest.java,jsonbConfigSerializeAndDeserialize,3,2,0,114,39,602.5358529502963,4.734333222383072
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/DefaultPlannerBenchmarkTest.java,solverBenchmarkResultListIsEmpty,3,2,0,72,30,353.2961228838133,4.510203391909428
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/DefaultPlannerBenchmarkTest.java,benchmarkDirectoryIsNull,3,2,0,82,34,417.1719529825279,4.588348803923387
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/OptaPlannerProcessorSolveTest.java,solve,6,3,0,106,45,582.1364282109455,4.766319146778969
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/OptaPlannerProcessorXMLDefaultTest.java,solverConfigXml_default,7,5,0,82,30,402.3650288398985,3.959469295504361
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/OptaPlannerProcessorXMLNoneTest.java,solverConfigXml_default,7,5,0,78,29,378.92251761995067,3.9497109833436617
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/OptaPlannerProcessorXMLPropertyTest.java,solverConfigXml_property,7,5,0,82,30,402.3650288398985,3.959469295504361
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/constraints/OptaPlannerProcessorConstraintProviderTest.java,solverConfigXml_default,2,2,0,26,17,106.27403387250884,3.719294525666979
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/result/PlannerBenchmarkResultTest.java,xmlReportRemainsSameAfterReadWrite,35,9,0,97,40,516.2270252040742,4.701436203467929
optaplanner,optaplanner-persistence/optaplanner-persistence-jaxb/src/test/java/org/optaplanner/persistence/jaxb/api/score/PolymorphicScoreJaxbAdapterTest.java,unmarshall,4,3,0,59,33,297.6192530421487,4.750932881003077
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/xsd/XsdAggregatorTest.java,validateByMergedXsd,7,1,0,110,46,607.5918151662714,4.920211279028282
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/api/PlannerBenchmarkFactoryTest.java,createFromInvalidXmlResource_failsShowingBothResourceAndReason,1,1,0,33,21,144.94647495169912,4.0017767873412815
optaplanner,optaplanner-benchmark/src/test/java/org/optaplanner/benchmark/impl/result/PlannerBenchmarkResultTest.java,xmlReadBenchmarkResultAggregated,35,9,0,140,52,798.0615605397529,4.679653985914928
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,singletonSolverFactory,5,3,0,140,38,734.7098518821019,4.511407073267478
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,solve,5,3,0,139,52,792.3611208216118,4.8402453992225745
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,solverConfigXml_none,5,3,0,123,38,645.495084153561,4.2005381756508315
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,chained_solverConfigXml_none,5,3,0,122,39,644.8190707011944,4.22341514369321
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,solverConfigXml_default,5,3,0,130,40,691.8506523353572,4.215004844178362
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,solverConfigXml_property,5,3,0,134,42,722.5705346523539,4.2500613925555415
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,solverProperties,5,3,0,209,39,1104.64906374221,4.175371110661838
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,terminationProperties,5,3,0,183,40,973.9128413643873,4.23934720109172
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/OptaPlannerProcessorSolverPropertiesTest.java,solverProperties,6,5,0,56,25,260.05594662738457,3.8926204253683556
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/verifier/OptaPlannerConstraintVerifierDroolsStreamImplTest.java,constraintVerifierDroolsStreamImpl,4,4,0,142,44,775.2392898464963,4.582606053061002
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,constraintVerifier,5,3,0,166,51,941.6226067672684,4.605197880005502
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,constraintVerifierBavet,5,3,0,188,61,1114.9786194618227,4.723532123237784
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/deployment/OptaPlannerProcessorTest.java,customScoreDrl_overrides_solverConfig,5,3,0,71,33,358.15198247445016,4.362322873618401
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/deployment/OptaPlannerProcessorTest.java,defaultScoreDrl_does_not_override_solverConfig,5,3,0,87,36,449.7834751254812,4.351246960791342
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/deployment/OptaPlannerProcessorTest.java,defaultScoreDrl_applies_if_solverConfig_does_not_define_scoreDrl,5,3,0,85,34,432.4343415062789,4.311442397072691
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/drl-integration-test/src/test/java/org/optaplanner/quarkus/drl/it/OptaPlannerTestResourceTest.java,solveWithSolverFactory,10,3,0,102,40,542.8366656785109,4.320101365803367
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/OptaPlannerProcessorGeneratedGizmoSupplierTest.java,gizmoFactoryContainClassesReferencedInSolverConfig,13,2,0,78,23,352.83783257244704,3.562534945648537
optaplanner,optaplanner-quarkus-integration/optaplanner-quarkus/deployment/src/test/java/org/optaplanner/quarkus/verifier/OptaPlannerConstraintVerifierBavetStreamImplTest.java,constraintVerifierBavetStreamImpl,2,2,0,120,40,638.6313713864835,4.505942708687073
optaplanner,optaplanner-spring-integration/optaplanner-spring-boot-autoconfigure/src/test/java/org/optaplanner/spring/boot/autoconfigure/OptaPlannerAutoConfigurationTest.java,constraintVerifierOnDrl,5,3,0,54,30,264.97209216286,4.397772455586724
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/experimental/ExperimentalConstraintCollectorsTest.java,consecutiveInterval,4,3,0,149,39,787.524930610475,4.516969531299342
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/experimental/impl/ConsecutiveSetTreeTest.java,testDuplicateNumbers,32,4,0,265,38,1390.70079106255,4.323313164967022
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/experimental/impl/ConsecutiveSetTreeTest.java,testNonconsecutiveNumbers,32,4,0,173,47,960.9438713402313,4.790116688937761
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/experimental/impl/ConsecutiveSetTreeTest.java,testConsecutiveNumbers,32,4,0,196,44,1070.0485972529102,4.631581595206081
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/experimental/impl/ConsecutiveSetTreeTest.java,testConsecutiveReverseNumbers,32,4,0,196,44,1070.0485972529102,4.631581595206081
optaplanner,optaplanner-examples/src/test/java/org/optaplanner/examples/common/experimental/impl/ConsecutiveSetTreeTest.java,testJoinOfTwoChains,32,4,0,143,38,750.4536344224327,4.394705536467277
