GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Jimfs,com.google.common.jimfs,GlobToRegex.new GlobToRegex.State() {...},10,30,1,5,3,10,3,4,2,2
Jimfs,com.google.common.jimfs,GlobToRegex.new GlobToRegex.State() {...},6,16,0,2,2,6,2,3,2,2
Jimfs,com.google.common.jimfs,GlobToRegex.new GlobToRegex.State() {...},14,31,2,6,5,16,4,7,2,2
Jimfs,com.google.common.jimfs,PathMatchers,3,74,2,10,1,9,3,7,1,2
Jimfs,com.google.common.jimfs,AttributeService.SimpleFileAttribute,0,18,0,0,0,6,0,3,0,3
Jimfs,com.google.common.jimfs,GlobToRegex.new GlobToRegex.State() {...},2,33,0,6,1,16,1,7,1,2
Jimfs,com.google.common.jimfs,GlobToRegex.new GlobToRegex.State() {...},6,10,0,0,2,4,2,2,2,2
Jimfs,com.google.common.jimfs,Configuration.new Object() {...},5,35,0,0,0,1,0,1,0,1
Jimfs,com.google.common.jimfs,GlobToRegex.new GlobToRegex.State() {...},2,25,0,2,1,10,1,4,1,3
Jimfs,com.google.common.jimfs,AbstractAttributeView,0,12,0,0,0,4,0,2,0,2
Jimfs,com.google.common.jimfs,DosAttributeProvider,9,92,3,3,2,25,3,13,0,13
Jimfs,com.google.common.jimfs,UnixAttributeProvider,44,222,18,32,16,43,21,26,3,8
Jimfs,com.google.common.jimfs,GlobToRegex,0,285,0,14,0,72,0,29,0,22
Jimfs,com.google.common.jimfs,AttributeCopyOption,5,43,0,0,0,4,1,3,1,3
Jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel.new Callable() {...},0,25,0,0,0,2,0,2,0,2
Jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel.new Callable() {...},0,22,0,0,0,2,0,2,0,2
Jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel.new Callable() {...},0,22,0,0,0,2,0,2,0,2
Jimfs,com.google.common.jimfs,PollingWatchService,113,114,11,5,22,28,13,6,5,6
Jimfs,com.google.common.jimfs,OwnerAttributeProvider,29,66,6,4,5,19,5,9,0,9
Jimfs,com.google.common.jimfs,SystemJimfsFileSystemProvider.new Runnable() {...},0,12,0,0,0,3,0,2,0,2
Jimfs,com.google.common.jimfs,FileSystemView,142,997,18,92,23,226,15,76,1,35
Jimfs,com.google.common.jimfs,GlobToRegex.State,0,4,0,0,0,2,0,2,0,2
Jimfs,com.google.common.jimfs,Configuration.OsxHolder,3,34,0,0,1,7,1,1,1,1
Jimfs,com.google.common.jimfs,File,11,229,3,19,2,72,4,42,1,34
Jimfs,com.google.common.jimfs,Jimfs,48,77,5,3,17,19,4,9,1,8
Jimfs,com.google.common.jimfs,UnixPathType,0,114,0,14,0,26,0,14,0,7
Jimfs,com.google.common.jimfs,UserLookupService,0,32,0,2,0,9,0,6,0,5
Jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream.new DirectoryStream.Filter() {...},0,5,0,0,0,2,0,2,0,2
Jimfs,com.google.common.jimfs,AbstractWatchService.Key.State,9,29,0,0,0,4,2,2,2,2
Jimfs,com.google.common.jimfs,Name,0,108,2,10,0,25,2,14,0,9
Jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,25,190,2,6,4,53,2,16,0,14
Jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream.new FileLookup() {...},0,28,0,0,0,3,0,2,0,2
Jimfs,com.google.common.jimfs,SymbolicLink,0,23,0,0,0,6,0,4,0,4
Jimfs,com.google.common.jimfs,JimfsPath,69,665,26,92,14,134,27,72,1,39
Jimfs,com.google.common.jimfs,BasicAttributeProvider.View,0,34,0,6,0,12,0,7,0,4
Jimfs,com.google.common.jimfs,Feature,5,53,0,0,0,5,1,3,1,3
Jimfs,com.google.common.jimfs,UserDefinedAttributeProvider.View,0,83,0,2,0,18,0,9,0,8
Jimfs,com.google.common.jimfs,WindowsPathType,8,332,3,45,1,67,3,30,0,9
Jimfs,com.google.common.jimfs,FileSystemState,15,120,2,10,0,33,2,10,0,6
Jimfs,com.google.common.jimfs,DowngradedDirectoryStream,4,12,0,0,1,5,1,2,1,2
Jimfs,com.google.common.jimfs,UnixAttributeProvider.new Object() {...},9,59,0,0,0,1,0,1,0,1
Jimfs,com.google.common.jimfs,FileFactory,0,68,0,0,0,15,0,10,0,10
Jimfs,com.google.common.jimfs,PosixAttributeProvider,64,199,14,22,11,45,13,20,0,13
Jimfs,com.google.common.jimfs,FileSystemView.DeleteMode,9,39,0,0,0,4,2,2,2,2
Jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel.CompletionHandlerCallback,5,45,0,0,3,16,0,4,0,4
Jimfs,com.google.common.jimfs,Configuration.UnixHolder,3,36,0,0,1,8,1,1,1,1
Jimfs,com.google.common.jimfs,Directory.new AbstractIterator() {...},0,48,0,8,0,6,0,6,0,2
Jimfs,com.google.common.jimfs,HeapDisk,3,197,3,13,0,39,3,15,0,10
Jimfs,com.google.common.jimfs,BasicAttributeProvider,13,269,26,51,1,31,24,38,0,10
Jimfs,com.google.common.jimfs,UserLookupService.NamedPrincipal,3,15,0,0,1,5,1,3,1,3
Jimfs,com.google.common.jimfs,JimfsFileChannel.FakeFileLock,0,35,0,0,0,8,0,4,0,4
Jimfs,com.google.common.jimfs,JimfsFileChannel,387,967,2,52,21,315,2,50,0,25
Jimfs,com.google.common.jimfs,InternalCharMatcher,0,24,0,2,0,6,0,4,0,3
Jimfs,com.google.common.jimfs,JimfsFileSystems.new Runnable() {...},1,3,0,0,1,1,1,1,1,1
Jimfs,com.google.common.jimfs,AclAttributeProvider,4,107,2,8,2,26,3,13,1,10
