GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JBehave PicoContainer,org.jbehave.core.steps.pico,PicoStepsFactory,6,45,1,5,1,11,1,5,0,3
JBehave PicoContainer,org.jbehave.core.configuration.pico,PicoAnnotationBuilder,19,160,2,16,6,35,4,13,2,6
JBehave PicoContainer,org.jbehave.core.junit.pico,PicoAnnotatedEmbedderRunner,14,0,0,0,4,0,2,0,2,0
JBehave PicoContainer,org.jbehave.core.junit.pico,PicoAnnotatedPathRunner,10,0,0,0,3,0,2,0,2,0
