GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JBehave Spring,org.jbehave.core.junit.spring,SpringAnnotatedEmbedderRunner,14,0,0,0,4,0,2,0,2,0
JBehave Spring,org.jbehave.core.junit.spring,SpringAnnotatedPathRunner,10,0,0,0,3,0,2,0,2,0
JBehave Spring,org.jbehave.core.configuration.spring,SpringStoryControls,65,18,0,0,24,7,17,4,17,4
JBehave Spring,org.jbehave.core.configuration.spring,SpringAnnotationBuilder,45,155,5,17,10,31,6,14,2,7
JBehave Spring,org.jbehave.core.configuration.spring,SpringStoryReporterBuilder,16,68,0,0,6,23,4,16,4,16
JBehave Spring,org.jbehave.core.configuration.spring,SpringParameterControls,6,11,0,0,2,3,2,3,2,3
JBehave Spring,org.jbehave.core.configuration.spring,SpringEmbedderControls,83,0,0,0,31,0,21,0,21,0
JBehave Spring,org.jbehave.core.steps.spring,SpringApplicationContextFactory,37,78,2,2,7,19,2,4,1,3
JBehave Spring,org.jbehave.core.steps.spring,SpringStepsFactory,12,101,3,13,2,17,3,10,0,5
