Project,TestCase,FilePath,NoBugFixes,NoCommitFixes,NoClones
closure-compiler,testDuplicateCatchVariableNames,test/com/google/javascript/jscomp/TypedScopeCreatorTest.java,5,3,0
closure-compiler,testGenerator1,test/com/google/javascript/jscomp/TypedScopeCreatorTest.java,7,3,0
closure-compiler,testGenerator2,test/com/google/javascript/jscomp/TypedScopeCreatorTest.java,7,3,0
closure-compiler,testArgumentsStackOverflow,test/com/google/javascript/jscomp/TypedScopeCreatorTest.java,1,1,0
closure-compiler,testSpreadInIifeBlocksTypeInference,test/com/google/javascript/jscomp/TypedScopeCreatorTest.java,1,1,0
closure-compiler,testMemoization,test/com/google/javascript/jscomp/TypedScopeCreatorTest.java,7,4,0
closure-compiler,testMemoizationPreconditionCheck,test/com/google/javascript/jscomp/TypedScopeCreatorTest.java,2,2,0
closure-compiler,testInject0,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,22,4,0
closure-compiler,testInject1,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,22,4,0
closure-compiler,testFindModifiedParameters0,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters1,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters2,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters3,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters4,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters5,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters6,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters7,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters8,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters9,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters10,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters11,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters12,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters13,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters14,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters15,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters16,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters17,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,7,4,0
closure-compiler,testFindModifiedParameters18,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,10,4,0
closure-compiler,testMaybeAddTempsForCallArguments1,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments2,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments3,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments4,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments5,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments6,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments7,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments8,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments9,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments10,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments11,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments12,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments13,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments14,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments20,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments21,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments22,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments22b,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments23,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments24,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments25,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments26,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments27,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments28,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments29,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments30,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments31,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments32,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArguments33,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArgumentsInLoops,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArgumentsRestParam1,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testMaybeAddTempsForCallArgumentsRestParam2,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testArgMapWithRestParam1,test/com/google/javascript/jscomp/FunctionArgumentInjectorTest.java,1,1,0
closure-compiler,testIsSimpleFunction1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,4,3,0
closure-compiler,testIsSimpleFunction2,test/com/google/javascript/jscomp/FunctionInjectorTest.java,4,3,0
closure-compiler,testIsSimpleFunction3,test/com/google/javascript/jscomp/FunctionInjectorTest.java,4,3,0
closure-compiler,testIsSimpleFunction4,test/com/google/javascript/jscomp/FunctionInjectorTest.java,4,3,0
closure-compiler,testIsSimpleFunction5,test/com/google/javascript/jscomp/FunctionInjectorTest.java,4,3,0
closure-compiler,testIsSimpleFunction6,test/com/google/javascript/jscomp/FunctionInjectorTest.java,4,3,0
closure-compiler,testIsSimpleFunction7,test/com/google/javascript/jscomp/FunctionInjectorTest.java,4,3,0
closure-compiler,testCanInlineReferenceToFunction1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction2,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction3,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction4,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction5,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction6,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction7,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction8,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction9,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction10,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction11,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction12,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction12b,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction14,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction15,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction16,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction17,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction18,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction18b,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction19,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction20,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction21,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction22,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction23,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction24,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction25,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction26,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction27,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction28,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction29,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction30,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction31,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction32,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction33,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction34,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction35,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction36,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction37,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction38,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction39,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction40,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction41,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction42,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction43,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction44,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction45,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction46,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction47,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction48,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction49,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction50,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction51,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunction52,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression2,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression3,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression4,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression5,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression5a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression6,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression7,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression7a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression8,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression9,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression10,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression10a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression12,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression13,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression14,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression14a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression18,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression19,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression19a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression21,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression21a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression22,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression22a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression23,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInExpression23a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInLoop1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineReferenceToFunctionInLoop2,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineFunctionWithInnerArrowFunction1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testCanInlineFunctionWithInnerArrowFunction2,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline2,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline3,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline4,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline5,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline6,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline7,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline8,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline9,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline10,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline11,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline12,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline13,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline14,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline15,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline16,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline17,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline18,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline19,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline19b,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline20,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInline21,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineIntoLoop,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineFunctionWithInnerFunction1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineFunctionWithInnerFunction2,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineFunctionWithInnerFunction3,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineFunctionWithInnerFunction4,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineFunctionWithInnerFunction5,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineFunctionWithInnerArrowFunction1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression2,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression3,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression4,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression5,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression6,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression7,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression8,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression9,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression11,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression12,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression13,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression14,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression15,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression16,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineReferenceInExpression17,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineWithinCalls1,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testInlineAssignmentToConstant,test/com/google/javascript/jscomp/FunctionInjectorTest.java,3,3,0
closure-compiler,testBug1897706,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testIssue1101a,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testIssue1101b,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1,1,0
closure-compiler,testArgumentsReferenceInArrowFunction,test/com/google/javascript/jscomp/FunctionInjectorTest.java,3,2,0
closure-compiler,testArgumentsReferenceInNestedVanillaFunction,test/com/google/javascript/jscomp/FunctionInjectorTest.java,3,2,0
closure-compiler,testEs6Class,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceReturnConst1,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceReturnConst2,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceReturnConst3,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceGetter1,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceGetter2,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceSetter1,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceSetterWithDefault,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceSetterWithDestructuring,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceSetter2,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceSetter3,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceSetter4,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceEmptyFunction1,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceEmptyFunction2,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceEmptyFunction3,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceIdentityFunction1,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceIdentityFunctionWithDefault,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceIdentityFunctionWithDestructuring,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
closure-compiler,testReplaceIdentityFunction2,test/com/google/javascript/jscomp/FunctionRewriterTest.java,1,1,0
