GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Open Location Code,com.google.openlocationcode,OpenLocationCode,137,838,27,101,25,162,31,60,8,19
Open Location Code,com.google.openlocationcode,OpenLocationCode.CodeArea,12,49,0,0,2,14,2,8,2,8
