GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JBehave Google,org.jbehave.core.io.google,LoadOdtFromGoogle,67,66,1,1,18,15,5,5,4,5
JBehave Google,org.jbehave.core.io.google,LoadOdtFromGoogle.GoogleDocumentNotFound,10,0,0,0,2,0,1,0,1,0
JBehave Google,org.jbehave.core.io.google,LoadOdtFromGoogle.GoogleAccessFailed,11,0,0,0,2,0,1,0,1,0
JBehave Google,org.jbehave.core.io.google,LoadOdtFromGoogle.GoogleMediaExportFailed,11,0,0,0,2,0,1,0,1,0
